PH 
taxa ~ clinical_var
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.174056384482995	0.954844276905652	-0.00177584971494237
Amino acid related enzymes	0.936007533155457	0.970674478827881	0.000131025403546267
Amino sugar and nucleotide sugar metabolism	0.522875684508836	0.954844276905652	-0.00130546036583107
Arginine and proline metabolism	0.467165201424023	0.954844276905652	-0.00177583845168227
Ascorbate and aldarate metabolism	0.561434554680892	0.954844276905652	0.000699543164093447
Biosynthesis of unsaturated fatty acids	0.0701222168549943	0.954844276905652	0.00143184468802746
Butanoate metabolism	0.655763679443273	0.954844276905652	-0.000588620462065446
Valine, leucine and isoleucine biosynthesis	0.930386719336301	0.970674478827881	-0.000254457104610517
Steroid biosynthesis	0.541463812576874	0.954844276905652	0.000658537397606194
Cyanoamino acid metabolism	0.18318462520938	0.954844276905652	-0.00281444564852215
Cysteine and methionine metabolism	0.520445930890522	0.954844276905652	0.000734128447140857
D-Alanine metabolism	0.75986548392264	0.954844276905652	0.000237585134758705
D-Arginine and D-ornithine metabolism	0.709953595549026	0.954844276905652	0.000365433465446878
D-Glutamine and D-glutamate metabolism	0.833266816722195	0.954844276905652	0.000131177208474739
Ether lipid metabolism	0.823557002339165	0.954844276905652	0.000120327683422036
Fatty acid biosynthesis	0.719250198206334	0.954844276905652	0.000381394784197987
Fatty acid metabolism	0.912227593179597	0.970674478827881	-9.15959890274098e-05
Fructose and mannose metabolism	0.72360746780155	0.954844276905652	0.000700400643397772
Galactose metabolism	0.474790459904772	0.954844276905652	-0.00227626705327438
Glycosyltransferases	0.830121068892715	0.954844276905652	-0.000497881485321057
Glycerolipid metabolism	0.827051796144965	0.954844276905652	0.00045927938522161
Glycerophospholipid metabolism	0.66158846416865	0.954844276905652	-0.000635908992856117
Glycine, serine and threonine metabolism	0.557579150792353	0.954844276905652	-0.000469798336769213
Glycolysis / Gluconeogenesis	0.653114187339325	0.954844276905652	0.000581573231128756
Glycosphingolipid biosynthesis - lacto and neolacto series	0.0922502077968333	0.954844276905652	-0.00130617818095902
Glyoxylate and dicarboxylate metabolism	0.545522512378521	0.954844276905652	-0.0010470601130636
Histidine metabolism	0.468267417377363	0.954844276905652	-0.00176863970954102
Inositol phosphate metabolism	0.519755233430409	0.954844276905652	-0.000725940556679073
Lipid biosynthesis proteins	0.745449994969082	0.954844276905652	-0.000342273551376355
Lipopolysaccharide biosynthesis proteins	0.571659803769781	0.954844276905652	-0.00336595678681342
Lysine biosynthesis	0.871737626632719	0.969713843790878	-0.000218086633455979
