Delta Taxon ~ Delta Clinical
FM 
delta_clinical ~ delta_taxa
Group A:
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.708573900465537	0.996978786338642	-34.9478967872908
Amino acid related enzymes	0.673491433789693	0.996978786338642	57.1260767031793
Amino sugar and nucleotide sugar metabolism	0.957152592131305	0.996978786338642	3.47219708573873
Arginine and proline metabolism	0.894356404967564	0.996978786338642	-10.1885279967189
Ascorbate and aldarate metabolism	0.876895226799167	0.996978786338642	19.7469861018257
Biosynthesis of unsaturated fatty acids	0.865504971427873	0.996978786338642	-19.9036789437253
Butanoate metabolism	0.812077545611082	0.996978786338642	-22.7855921633751
Valine, leucine and isoleucine biosynthesis	0.293115525563884	0.996978786338642	-67.5996289927591
Steroid biosynthesis	0.66548945622099	0.996978786338642	35.7500887562569
Cyanoamino acid metabolism	0.969029401210623	0.996978786338642	2.50414653344606
Cysteine and methionine metabolism	0.881175294170601	0.996978786338642	26.1840107559293
D-Alanine metabolism	0.723244974687543	0.996978786338642	-90.2315265277257
D-Arginine and D-ornithine metabolism	0.017312226045028	0.969484658521565	351.962399423804
D-Glutamine and D-glutamate metabolism	0.572717848270215	0.996978786338642	122.910740909179
Ether lipid metabolism	0.779283743849566	0.996978786338642	70.0950897066266
Fatty acid biosynthesis	0.248999134025395	0.996978786338642	-146.273560664308
Fatty acid metabolism	0.837390487593973	0.996978786338642	30.3738823064732
Fructose and mannose metabolism	0.420251931920711	0.996978786338642	-81.0461890972054
Galactose metabolism	0.987746320751473	0.996978786338642	-0.878617794276547
Glycosyltransferases	0.412626978336205	0.996978786338642	52.1343526795798
Glycerolipid metabolism	0.782008908383721	0.996978786338642	-20.1463784694181
Glycerophospholipid metabolism	0.553393797973499	0.996978786338642	-63.8075998900981
Glycine, serine and threonine metabolism	0.403957315322795	0.996978786338642	109.165953011468
Glycolysis / Gluconeogenesis	0.46791711722359	0.996978786338642	-93.1452556564338
Glycosphingolipid biosynthesis - lacto and neolacto series	0.448692771881706	0.996978786338642	211.778188770638
