Significant Taxon ~ Clinical at Timepoint
MK4 
pvals	adj.pvals	coeffs
Fatty acid metabolism	0.0130214225944862	0.220740620558656	0.000389091586464648
Glycerolipid metabolism	0.0109246166813135	0.220740620558656	0.00108085921146035
Glycolysis / Gluconeogenesis	0.0147276176752008	0.220740620558656	0.000633510918517821
Lysine biosynthesis	0.0157671871827611	0.220740620558656	0.000684192079655781
MK5 
pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.000182733628536386	0.00163714350540944	-0.00429099076971641
Amino acid related enzymes	0.00248347060442857	0.00869214711549998	0.0040203326170389
Amino sugar and nucleotide sugar metabolism	0.0110005647765244	0.0246412650994147	-0.00485615885790758
Arginine and proline metabolism	0.00387062040901772	0.0120272796588006	-0.00553572412094193
Ascorbate and aldarate metabolism	0.00073724407828096	0.0031758206449026	-0.00308170706044651
Biosynthesis of unsaturated fatty acids	0.0231469785184607	0.0462939570369214	0.00132154758824115
Valine, leucine and isoleucine biosynthesis	0.132799199795776	0.200329226698758	-0.00359664551967656
Cyanoamino acid metabolism	0.00423666158130406	0.0120272796588006	-0.00615711948748366
Cysteine and methionine metabolism	0.00044050392251522	0.00205568497173769	0.00291398555388522
D-Alanine metabolism	0.00333962199329745	0.0110011077426269	0.00199233457465396
D-Glutamine and D-glutamate metabolism	0.0302043112517736	0.0563813810033108	0.00131553811108661
Ether lipid metabolism	0.0876123053473176	0.150167887379236	-0.000821405986012697
Fatty acid biosynthesis	0.0911733601945361	0.150167887379236	-0.00157716421860654
Fatty acid metabolism	0.0899259277022974	0.150167887379236	-0.00114212183359109
Fructose and mannose metabolism	0.000136323207683495	0.00163714350540944	-0.00603411921415981
Galactose metabolism	8.71040579139948e-06	0.000243891362159185	-0.0121024586090497
Glycerophospholipid metabolism	0.0534450829637241	0.0965459563215661	-0.00212280251218886
Glycosphingolipid biosynthesis - lacto and neolacto series	0.00176467066175991	0.00658810380390366	-0.00173459242751182
Glyoxylate and dicarboxylate metabolism	0.000279476312779075	0.00173896372395869	-0.00499887626767421
Histidine metabolism	0.00913683402740821	0.0222462045884722	-0.00481845424145996
Inositol phosphate metabolism	7.74152090315487e-05	0.00144508390192224	-0.00356486243053244
Lysine biosynthesis	0.129741041699938	0.200329226698758	-0.00184718443692544
Other glycan degradation	0.000216887456782972	0.00163714350540944	-0.0168635731080629
Pentose and glucuronate interconversions	0.000434400184616679	0.00205568497173769	-0.0116319675707374
Pentose phosphate pathway	0.00168834205887996	0.00658810380390366	-0.00484005493811251
Peptidoglycan biosynthesis	0.00479542405945418	0.0127877974918778	0.00501514067681109
Phenylalanine metabolism	0.0193922830962114	0.0417679943610708	-0.00189666163424957
Phosphonate and phosphinate metabolism	0.00429545702100023	0.0120272796588006	-0.00397626936993793
Primary bile acid biosynthesis	0.000170770331461844	0.00163714350540944	-0.0053309591023039
Purine metabolism	0.00865285031113818	0.0220254371556245	0.00604905679171071
Pyrimidine metabolism	0.000367538184617405	0.00205568497173769	0.00811728285697296
Pyruvate metabolism	0.0224762263744172	0.0462939570369214	-0.00451411428846987
Starch and sucrose metabolism	0.00023387764362992	0.00163714350540944	-0.00928500313435675
Steroid hormone biosynthesis	0.00960789329422013	0.0224184176865136	-0.0056566639450917
Various types of N-glycan biosynthesis	5.68332806595052e-10	3.18266371693229e-08	0.00320480691209547
MK6 
pvals	adj.pvals	coeffs
Glycosphingolipid biosynthesis - lacto and neolacto series	0.00714383539532204	0.241931812523868	-0.000277125587478945
Various types of N-glycan biosynthesis	0.00864042187585243	0.241931812523868	0.000277494002462813
MK7 
pvals	adj.pvals	coeffs
Glycine, serine and threonine metabolism	0.0166619845795472	0.233267784113661	-0.000984242543596041
Propanoate metabolism	0.00894719858608692	0.167014373606956	0.00113343689248426
Various types of N-glycan biosynthesis	4.36419621474759e-08	2.44394988025865e-06	0.00137443702473787
beta-Alanine metabolism	0.00103526244783481	0.0289873485393747	-0.00151148003675378
MK9 
pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.00261757920664304	0.00655768998961584	0.00103112023819919
Amino acid related enzymes	0.000115458905090959	0.000657627184268294	-0.00147628010756465
Amino sugar and nucleotide sugar metabolism	0.0480827574762375	0.0708588004912973	0.00111893048496937
Arginine and proline metabolism	0.000117433425762195	0.000657627184268294	0.00212107392517456
Ascorbate and aldarate metabolism	0.000665718155456664	0.00248534778037154	0.000912283432908699
Butanoate metabolism	0.0206020300721227	0.0337699349179887	0.000727035851251384
Valine, leucine and isoleucine biosynthesis	0.0423384414609776	0.0640798032922904	0.00141792086193719
Steroid biosynthesis	3.15315669726671e-07	9.23787512722366e-06	0.00103464306093661
Cyanoamino acid metabolism	0.00898003900683254	0.0162220059478265	0.00166026200084432
Cysteine and methionine metabolism	0.000633117028565615	0.00248534778037154	-0.000834252174112373
D-Alanine metabolism	0.000543249196361034	0.00234015038432445	-0.000681962282867456
Ether lipid metabolism	0.168090513349285	0.209179305501332	-0.000195422064205528
Fatty acid biosynthesis	0.00283129659528655	0.00655768998961584	0.000801952825839193
Fatty acid metabolism	0.00580090543727743	0.0112017484306047	0.000537017481024435
Fructose and mannose metabolism	0.00551764232788414	0.0110352846557683	0.00132011456366052
Galactose metabolism	0.000419626927263445	0.00195825899389608	0.00289088352615664
Glycerolipid metabolism	0.102607327137315	0.140504188303611	0.000876984395229722
Glycine, serine and threonine metabolism	0.144723799400692	0.188477506196251	-0.000377487386910747
Glycolysis / Gluconeogenesis	0.00291752023427065	0.00655768998961584	0.000955547720542485
Glycosphingolipid biosynthesis - lacto and neolacto series	0.0383153791970214	0.0596017009731444	0.000343998342177901
Glyoxylate and dicarboxylate metabolism	0.00361498163193835	0.00778611428417491	0.00119527316978628
Histidine metabolism	9.8497532822837e-06	0.000110317236761577	0.00229883252055064
Inositol phosphate metabolism	4.77613218038705e-06	8.91544673672249e-05	0.00119081435848468
Lipid biosynthesis proteins	0.000308326474227314	0.00156966205061178	0.000798674288214425
Lysine degradation	0.00653708112735068	0.0122025514377213	0.000460418874325999
Other glycan degradation	0.00129033910497691	0.00401438832659483	0.00435983451724644
Pentose and glucuronate interconversions	2.8424219205586e-05	0.000265292712585469	0.0039956549689399
Pentose phosphate pathway	0.00292754017393564	0.00655768998961584	0.00135191609013518
Peptidoglycan biosynthesis	7.66954960441211e-05	0.000536868472308848	-0.00201247369414603
Phenylalanine metabolism	9.66606161833435e-06	0.000110317236761577	0.0010051711769037
Phosphonate and phosphinate metabolism	3.29924111686559e-07	9.23787512722366e-06	0.00196657065753838
Primary bile acid biosynthesis	0.000766141834205137	0.00268149641971798	0.0014154298568408
Propanoate metabolism	0.118235725563883	0.157647634085177	0.000427617568561342
Purine metabolism	0.00199278792791474	0.00531410114110598	-0.00207340910286256
Pyrimidine metabolism	0.00141662509431259	0.00417531606744765	-0.00215463951761052
Pyruvate metabolism	5.54043178159029e-05	0.000443234542527223	0.00225607706392322
Selenocompound metabolism	0.0161011037261235	0.0273230851109974	-0.000427068138218959
Starch and sucrose metabolism	0.00194929707712705	0.00531410114110598	0.00232776699480808
Steroid hormone biosynthesis	0.00429422965925525	0.00890655040438126	0.0018234936374572
Synthesis and degradation of ketone bodies	0.102869137865144	0.140504188303611	-0.000392057097103755
Taurine and hypotaurine metabolism	0.0146479118830915	0.0256338457954101	0.000560690080790387
Tyrosine metabolism	0.00120918261676858	0.00398318979641416	0.000612373827807746
alpha-Linolenic acid metabolism	0.0901210082429021	0.129404524656475	0.000319247459529744
beta-Alanine metabolism	0.0211062093237429	0.0337699349179887	-0.000673054608840309
MK10 
pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.000822660096849092	0.00242468239071311	0.000219090233402788
Amino acid related enzymes	7.93807465121834e-05	0.000635045972097468	-0.000290258764097814
Amino sugar and nucleotide sugar metabolism	0.0532262774708986	0.0805586902262248	0.000210833554048272
Arginine and proline metabolism	9.88374371792979e-05	0.000640471118049204	0.000412426373958106
