Spearman's Correlation: Delta Taxon ~ Delta Clinical
SERUMPK 
delta_clinical ~ delta_taxa
Group A:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.936138105248828	-0.125322671890693
Amino acid related enzymes	0.936138105248828	0.0220681280066002
Amino sugar and nucleotide sugar metabolism	0.936138105248828	-0.0995090359196696
Arginine and proline metabolism	0.936138105248828	-0.076833528243163
Ascorbate and aldarate metabolism	0.936138105248828	-0.207622617163014
Biosynthesis of unsaturated fatty acids	0.49461572659564	0.356430636290088
Butanoate metabolism	0.936138105248828	-0.0532469510617967
Valine, leucine and isoleucine biosynthesis	0.936138105248828	-0.0414030474986214
Steroid biosynthesis	0.936138105248828	0.0169462714466349
Cyanoamino acid metabolism	0.936138105248828	-0.174014275428191
Cysteine and methionine metabolism	0.936138105248828	0.071569571103974
D-Alanine metabolism	0.49461572659564	0.41048742691176
D-Arginine and D-ornithine metabolism	0.936138105248828	-0.027534545035758
D-Glutamine and D-glutamate metabolism	0.936138105248828	-0.017512780482302
Ether lipid metabolism	0.936138105248828	-0.107809891408391
Fatty acid biosynthesis	0.936138105248828	0.187984007836039
Fatty acid metabolism	0.936138105248828	-0.0216632082266626
Fructose and mannose metabolism	0.936138105248828	0.0878675922464631
Galactose metabolism	0.936138105248828	-0.0947512285054026
Glycosyltransferases	0.936138105248828	0.137571495233806
Glycerolipid metabolism	0.936138105248828	0.0878675922464631
Glycerophospholipid metabolism	0.936138105248828	0.0554740098514536
Glycine, serine and threonine metabolism	0.936138105248828	-0.0466670046378105
Glycolysis / Gluconeogenesis	0.936138105248828	0.0652933145149409
Glycosphingolipid biosynthesis - lacto and neolacto series	0.936138105248828	-0.0225742777315222
Glyoxylate and dicarboxylate metabolism	0.49461572659564	-0.338006786302926
Histidine metabolism	0.936138105248828	-0.155792885330998
Inositol phosphate metabolism	0.49461572659564	-0.349547000031149
Lipid biosynthesis proteins	0.936138105248828	0.125423901835677
Lipopolysaccharide biosynthesis proteins	0.936138105248828	0.0990028861947475
Lysine biosynthesis	0.936138105248828	0.0247001065761947
Lysine degradation	0.936138105248828	0.0561826194663445
N-Glycan biosynthesis	0.936138105248828	-0.0655970043498941
Other glycan degradation	0.936138105248828	-0.0649896246799877
Pentose and glucuronate interconversions	0.936138105248828	-0.126537431230506
Pentose phosphate pathway	0.936138105248828	0.0566887691912665
Peptidoglycan biosynthesis	0.753876578004736	0.295996359134399
Phenylalanine metabolism	0.936138105248828	-0.168345398509065
Phenylalanine, tyrosine and tryptophan biosynthesis	0.936138105248828	-0.131295238644773
Phosphonate and phosphinate metabolism	0.936138105248828	-0.100116415589576
Primary bile acid biosynthesis	0.936138105248828	-0.170268767463768
Propanoate metabolism	0.936138105248828	-0.173001975978347
Purine metabolism	0.936138105248828	-0.0914106403209172
Pyrimidine metabolism	0.936138105248828	0.0528420312818591
Pyruvate metabolism	0.936138105248828	-0.100926255149451
Selenocompound metabolism	0.936138105248828	-0.209039836392795
Starch and sucrose metabolism	0.936138105248828	-0.0837171645021025
Steroid hormone biosynthesis	0.936138105248828	-0.0264210156409296
Synthesis and degradation of ketone bodies	0.936138105248828	-0.0816925656024144
Taurine and hypotaurine metabolism	0.936138105248828	0.0155894115275983
Tryptophan metabolism	0.936138105248828	0.013261122792957
Tyrosine metabolism	0.936138105248828	0.231917803959271
Valine, leucine and isoleucine degradation	0.936138105248828	-0.141721922978166
Various types of N-glycan biosynthesis	0.936138105248828	-0.0327185542087137
alpha-Linolenic acid metabolism	0.936138105248828	-0.0568912290812353
beta-Alanine metabolism	0.936138105248828	0.12572759167063
SERUMPK 
delta_clinical ~ delta_taxa
Group B:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.489605579465644	-0.293171374046983
Amino acid related enzymes	0.679349761296375	0.171481725693028
Amino sugar and nucleotide sugar metabolism	0.619159772809181	-0.21306631775643
Arginine and proline metabolism	0.679349761296375	-0.178813745872628
Ascorbate and aldarate metabolism	0.489605579465644	-0.28299409230515
Biosynthesis of unsaturated fatty acids	0.489605579465644	0.334099367288331
Butanoate metabolism	0.9039920246494	0.0809805213866247
Valine, leucine and isoleucine biosynthesis	0.955142424239836	0.0593127602588521
Steroid biosynthesis	0.955142424239836	-0.0245164807748411
Cyanoamino acid metabolism	0.679349761296375	-0.17859487959861
Cysteine and methionine metabolism	0.679349761296375	0.174874152940306
