WBC 
taxa ~ clinical_var
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.788723242229228	0.983992856066022	-7.34037370984808e-05
Amino acid related enzymes	0.684235729230062	0.983992856066022	-0.000137905069429708
Amino sugar and nucleotide sugar metabolism	0.372401033633532	0.983992856066022	0.000378293576489063
Arginine and proline metabolism	0.891497633541521	0.983992856066022	-6.94431493224987e-05
Ascorbate and aldarate metabolism	0.108692089795426	0.983992856066022	0.000397649835458229
Biosynthesis of unsaturated fatty acids	0.599877327622615	0.983992856066022	8.74521973182441e-05
Butanoate metabolism	0.932078991013188	0.983992856066022	-2.34230233713465e-05
Valine, leucine and isoleucine biosynthesis	0.733327159494531	0.983992856066022	0.000206255489630168
Steroid biosynthesis	0.931934702505589	0.983992856066022	-1.91875010565182e-05
Cyanoamino acid metabolism	0.262338020975213	0.983992856066022	-0.000494028589509183
Cysteine and methionine metabolism	0.951337407444544	0.983992856066022	1.45240419709162e-05
D-Alanine metabolism	0.471341365636228	0.983992856066022	-0.000116190959759012
D-Arginine and D-ornithine metabolism	0.965649247218722	0.983992856066022	8.8045635177055e-06
D-Glutamine and D-glutamate metabolism	0.896010757482355	0.983992856066022	-1.69377780415043e-05
Ether lipid metabolism	0.0360910027268324	0.983992856066022	0.000230493635497426
Fatty acid biosynthesis	0.384391378129799	0.983992856066022	-0.000191348515455518
Fatty acid metabolism	0.820241962244182	0.983992856066022	3.92565247345343e-05
Fructose and mannose metabolism	0.14400397753395	0.983992856066022	0.000596094732990072
Galactose metabolism	0.957339936362596	0.983992856066022	3.55103577734283e-05
Glycosyltransferases	0.980904979327378	0.983992856066022	1.15520307362861e-05
Glycerolipid metabolism	0.665950147337426	0.983992856066022	0.00018858600510786
Glycerophospholipid metabolism	0.476686695112529	0.983992856066022	-0.000214663947360515
Glycine, serine and threonine metabolism	0.694290755925741	0.983992856066022	6.55310012834814e-05
Glycolysis / Gluconeogenesis	0.498643523243365	0.983992856066022	0.000181844860586985
Glycosphingolipid biosynthesis - lacto and neolacto series	0.771010693607757	0.983992856066022	4.75583876095096e-05
Glyoxylate and dicarboxylate metabolism	0.46146622055719	0.983992856066022	0.000265034270245832
Histidine metabolism	0.926043007104002	0.983992856066022	-4.71817338141072e-05
Inositol phosphate metabolism	0.402880551028599	0.983992856066022	0.000195894543437266
Lipid biosynthesis proteins	0.216533532280508	0.983992856066022	-0.000269134707235125
Lipopolysaccharide biosynthesis proteins	0.983992856066022	0.983992856066022	-2.48647389635961e-05
Lysine biosynthesis	0.945412909044343	0.983992856066022	1.92335017354475e-05
Lysine degradation	0.955758765139202	0.983992856066022	9.57481095051835e-06
N-Glycan biosynthesis	0.432459787784923	0.983992856066022	0.000206614424002052
Other glycan degradation	0.832164218060738	0.983992856066022	-0.000234809011751335
Pentose and glucuronate interconversions	0.627108331089257	0.983992856066022	0.000441561361780112
Pentose phosphate pathway	0.381982419608948	0.983992856066022	0.00033422688882351
Peptidoglycan biosynthesis	0.645888236750989	0.983992856066022	-0.000212308510059058
Phenylalanine metabolism	0.855506099818465	0.983992856066022	3.91854162593854e-05
Phenylalanine, tyrosine and tryptophan biosynthesis	0.964785728542164	0.983992856066022	1.12436496874643e-05
Phosphonate and phosphinate metabolism	0.855411107123024	0.983992856066022	6.66860996588043e-05
Primary bile acid biosynthesis	0.982752897533241	0.983992856066022	8.16574275046336e-06
Propanoate metabolism	0.856039904210362	0.983992856066022	4.10600785999823e-05
Purine metabolism	0.717409718378991	0.983992856066022	0.0002018866645303
Pyrimidine metabolism	0.956568828433413	0.983992856066022	3.16497925294321e-05
Pyruvate metabolism	0.905164496291142	0.983992856066022	6.24338729899209e-05
