Spearman's Correlation: Delta Taxon ~ Delta Clinical
WBC 
delta_clinical ~ delta_taxa
Group A:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.93126586287373	-0.112312134575293
Amino acid related enzymes	0.93126586287373	0.219498913802904
Amino sugar and nucleotide sugar metabolism	0.93126586287373	-0.129025249839474
Arginine and proline metabolism	0.932881682799175	0.0340947551389282
Ascorbate and aldarate metabolism	0.93126586287373	-0.195209186285628
Biosynthesis of unsaturated fatty acids	0.932881682799175	0.0447911489080038
Butanoate metabolism	0.93126586287373	-0.124122736028647
Valine, leucine and isoleucine biosynthesis	0.93126586287373	0.139944485145405
Steroid biosynthesis	0.93126586287373	-0.0977995153174296
Cyanoamino acid metabolism	0.93126586287373	-0.117437489922975
Cysteine and methionine metabolism	0.932881682799175	0.0200557383170166
D-Alanine metabolism	0.93126586287373	-0.154429185041028
D-Arginine and D-ornithine metabolism	0.93126586287373	-0.297493451702413
D-Glutamine and D-glutamate metabolism	0.93126586287373	-0.0955990193111125
Ether lipid metabolism	0.932881682799175	-0.0247354105909872
Fatty acid biosynthesis	0.93126586287373	-0.180947327926861
Fatty acid metabolism	0.932881682799175	-0.066852461056722
Fructose and mannose metabolism	0.93126586287373	-0.13236787289231
Galactose metabolism	0.93126586287373	-0.1747077648949
Glycosyltransferases	0.932881682799175	-0.0311978151598036
Glycerolipid metabolism	0.93126586287373	-0.117214648386119
Glycerophospholipid metabolism	0.932881682799175	0.08579399168946
Glycine, serine and threonine metabolism	0.932881682799175	-0.0554875426770793
Glycolysis / Gluconeogenesis	0.932881682799175	-0.0601672149510498
Glycosphingolipid biosynthesis - lacto and neolacto series	0.93126586287373	-0.131922189818598
Glyoxylate and dicarboxylate metabolism	0.93126586287373	-0.126796834470916
Histidine metabolism	0.932881682799175	-0.0227298367592855
Inositol phosphate metabolism	0.93126586287373	-0.0955990193111125
Lipid biosynthesis proteins	0.93126586287373	-0.199888858559599
Lipopolysaccharide biosynthesis proteins	0.93126586287373	-0.155766234262162
Lysine biosynthesis	0.932881682799175	0.0318663397703708
Lysine degradation	0.93126586287373	-0.134150605187156
N-Glycan biosynthesis	0.932881682799175	-0.0485794550345514
Other glycan degradation	0.93126586287373	-0.150195195840769
Pentose and glucuronate interconversions	0.93126586287373	-0.142841425124529
Pentose phosphate pathway	0.93126586287373	-0.189638147864235
Peptidoglycan biosynthesis	0.93126586287373	0.148412463545923
Phenylalanine metabolism	0.93126586287373	-0.129025249839474
Phenylalanine, tyrosine and tryptophan biosynthesis	0.93126586287373	0.302841648586951
Phosphonate and phosphinate metabolism	0.932881682799175	-0.0855711501526042
Primary bile acid biosynthesis	0.932881682799175	-0.056601750361358
Propanoate metabolism	0.932881682799175	-0.0358774874337742
Purine metabolism	0.93126586287373	0.170919458768353
Pyrimidine metabolism	0.93126586287373	0.148189622009067
Pyruvate metabolism	0.937584301250031	-0.0149303829693346
Selenocompound metabolism	0.93126586287373	0.259833231973793
Starch and sucrose metabolism	0.932881682799175	0.0396657935603217
Steroid hormone biosynthesis	0.93126586287373	-0.0978274346796699
Synthesis and degradation of ketone bodies	0.93126586287373	-0.116323282238696
Taurine and hypotaurine metabolism	0.932881682799175	-0.0465738812028497
Tryptophan metabolism	0.932881682799175	-0.0229526782961412
Tyrosine metabolism	0.93126586287373	0.126796834470916
Valine, leucine and isoleucine degradation	0.93126586287373	-0.221504487634606
Various types of N-glycan biosynthesis	0.93126586287373	0.176643085374689
alpha-Linolenic acid metabolism	0.93126586287373	-0.132590714429165
beta-Alanine metabolism	0.93126586287373	0.152200769672471
WBC 
delta_clinical ~ delta_taxa
Group B:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.988585036091398	0.020002536681275
Amino acid related enzymes	0.988585036091398	0.207433713731741
Amino sugar and nucleotide sugar metabolism	0.988585036091398	0.0442031366166447
Arginine and proline metabolism	0.988585036091398	0.0866776589521916
Ascorbate and aldarate metabolism	0.988585036091398	-0.147919993482515
Biosynthesis of unsaturated fatty acids	0.988585036091398	-0.224719856542719
Butanoate metabolism	0.988585036091398	0.186196452563967
Valine, leucine and isoleucine biosynthesis	0.99695685998727	0.00493889794599382
Steroid biosynthesis	0.988585036091398	-0.219074559654685
Cyanoamino acid metabolism	0.988585036091398	-0.157550844477203
Cysteine and methionine metabolism	0.988585036091398	0.205211209656043
D-Alanine metabolism	0.988585036091398	0.227930140207615
D-Arginine and D-ornithine metabolism	0.988585036091398	0.188912846434264
D-Glutamine and D-glutamate metabolism	0.988585036091398	0.176812546466579
Ether lipid metabolism	0.988585036091398	0.0767998630602039
Fatty acid biosynthesis	0.988585036091398	0.126929677212041
Fatty acid metabolism	0.988585036091398	0.0222250407569722
Fructose and mannose metabolism	0.988585036091398	-0.0449439713085438
