Delta Taxon ~ Delta Clinical
PH 
delta_clinical ~ delta_taxa
Group A:
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.447457802903862	0.783051155081758	13.50669754262
Amino acid related enzymes	0.999318287286048	0.999318287286048	0.0221284969975262
Amino sugar and nucleotide sugar metabolism	0.521418585077424	0.814497646294866	7.88110002796115
Arginine and proline metabolism	0.150595441602594	0.584542743789106	20.7221255907693
Ascorbate and aldarate metabolism	0.406709510867129	0.773915758093577	20.0785067999991
Biosynthesis of unsaturated fatty acids	0.777643495595511	0.888735423537726	-6.32869614798642
Butanoate metabolism	0.517287826557065	0.814497646294866	11.8076581920999
Valine, leucine and isoleucine biosynthesis	0.200572335350675	0.66070886939046	15.6390802655362
Steroid biosynthesis	0.35112059023953	0.728250113089396	14.6345152627397
Cyanoamino acid metabolism	0.263575293209389	0.666335572063066	13.6290807427633
Cysteine and methionine metabolism	0.284101116609708	0.666335572063066	-35.4973209726204
D-Alanine metabolism	0.00177488185557433	0.0993933839121625	-141.614926003671
D-Arginine and D-ornithine metabolism	0.139740193600842	0.584542743789106	-42.7420382544417
D-Glutamine and D-glutamate metabolism	0.885182439012081	0.97116701539136	6.01650411085883
Ether lipid metabolism	0.1097554678952	0.584542743789106	-74.9202839004531
Fatty acid biosynthesis	0.2741076626064	0.666335572063066	-26.5008568080489
Fatty acid metabolism	0.548281833953577	0.814497646294866	16.9102560556913
Fructose and mannose metabolism	0.552694831414373	0.814497646294866	-11.4153569371244
Galactose metabolism	0.520244627527144	0.814497646294866	6.99582967516427
Glycosyltransferases	0.534353859869519	0.814497646294866	-7.55966392277684
Glycerolipid metabolism	0.901797942863406	0.97116701539136	-1.71474412548272
Glycerophospholipid metabolism	0.429684419163037	0.776204112036455	16.1875573516052
Glycine, serine and threonine metabolism	0.968964510784208	0.999318287286048	-0.975973636045732
Glycolysis / Gluconeogenesis	0.167012212511173	0.584542743789106	33.483963380821
Glycosphingolipid biosynthesis - lacto and neolacto series	0.373710479254995	0.747420958509991	47.3632567330995
Glyoxylate and dicarboxylate metabolism	0.0910273665780867	0.584542743789106	40.5507262548226
Histidine metabolism	0.0109557927837705	0.204508131963717	43.3813584649278
Inositol phosphate metabolism	0.0595101729765983	0.584542743789106	46.9407232114581
Lipid biosynthesis proteins	0.74108829958876	0.878533273919216	-10.1943061546575
Lipopolysaccharide biosynthesis proteins	0.982549479758588	0.999318287286048	-0.100012462169467
Lysine biosynthesis	0.651355267322505	0.827882815009901	-8.68166358791363
Lysine degradation	0.163791248970867	0.584542743789106	40.5966083757259
N-Glycan biosynthesis	0.628065683150159	0.827882815009901	8.72194203194497
Other glycan degradation	0.30937008702928	0.666335572063066	5.14346203351548
Pentose and glucuronate interconversions	0.236901209300785	0.666335572063066	11.1586027362598
Pentose phosphate pathway	0.979874140489031	0.999318287286048	-0.503362578840427
Peptidoglycan biosynthesis	0.0085962348521008	0.204508131963717	-42.9546785506619
Phenylalanine metabolism	0.11967861904684	0.584542743789106	47.3357994834703
Phenylalanine, tyrosine and tryptophan biosynthesis	0.622741823227153	0.827882815009901	10.336847168661
Phosphonate and phosphinate metabolism	0.163425009464748	0.584542743789106	26.1091609257925
Primary bile acid biosynthesis	0.0783061148878269	0.584542743789106	33.6694646525712
