Spearman's Correlation: Delta Taxon ~ Delta Clinical
PH 
delta_clinical ~ delta_taxa
Group A:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.541289660880417	0.23233448542628
Amino acid related enzymes	0.912389053344143	-0.0284470546426077
Amino sugar and nucleotide sugar metabolism	0.845868521684052	0.0482891283435014
Arginine and proline metabolism	0.257374816485478	0.351285692561739
Ascorbate and aldarate metabolism	0.61367892609001	0.197712091519619
Biosynthesis of unsaturated fatty acids	0.533137537184363	-0.248633331680586
Butanoate metabolism	0.761755477704759	0.117533916156824
Valine, leucine and isoleucine biosynthesis	0.533137537184363	0.239016000039846
Steroid biosynthesis	0.61367892609001	0.180548182550581
Cyanoamino acid metabolism	0.488825918573397	0.285077956845492
Cysteine and methionine metabolism	0.61367892609001	-0.180299659496386
D-Alanine metabolism	0.0943562019427985	-0.464162795503048
D-Arginine and D-ornithine metabolism	0.242338853637628	-0.366774658256825
D-Glutamine and D-glutamate metabolism	0.822146491274998	-0.0561854637958978
Ether lipid metabolism	0.759169321486862	-0.13585746380918
Fatty acid biosynthesis	0.773323822649317	-0.0752176569375713
Fatty acid metabolism	0.773323822649317	0.0896942719336315
Fructose and mannose metabolism	0.773323822649317	-0.0829115222501627
Galactose metabolism	0.61367892609001	0.179591014007068
Glycosyltransferases	0.533137537184363	-0.24438145874468
Glycerolipid metabolism	0.953175856204198	0.00992103685044682
Glycerophospholipid metabolism	0.61367892609001	0.210973885676849
Glycine, serine and threonine metabolism	0.773323822649317	-0.107815349446182
Glycolysis / Gluconeogenesis	0.533137537184363	0.24316663790585
Glycosphingolipid biosynthesis - lacto and neolacto series	0.773323822649317	0.0978943125957355
Glyoxylate and dicarboxylate metabolism	0.257374816485478	0.343693062319051
Histidine metabolism	0.0943562019427985	0.457987456238994
Inositol phosphate metabolism	0.488825918573397	0.290240945410521
Lipid biosynthesis proteins	0.759169321486862	-0.130593240174249
Lipopolysaccharide biosynthesis proteins	0.759169321486862	-0.122393199512145
Lysine biosynthesis	0.773323822649317	0.0755213621472789
Lysine degradation	0.773323822649317	0.101437540042324
N-Glycan biosynthesis	0.759169321486862	-0.121583318952925
Other glycan degradation	0.773323822649317	0.0796720000132821
Pentose and glucuronate interconversions	0.61367892609001	0.188398465088587
Pentose phosphate pathway	0.822146491274998	0.0586151054735583
Peptidoglycan biosynthesis	0.180158821506392	-0.397752589646996
Phenylalanine metabolism	0.61367892609001	0.185563883131317
Phenylalanine, tyrosine and tryptophan biosynthesis	0.61367892609001	0.206317072461333
Phosphonate and phosphinate metabolism	0.722523510202392	0.154282246531438
Primary bile acid biosynthesis	0.180158821506392	0.394816772619822
Propanoate metabolism	0.953175856204198	0.00971856671064178
Purine metabolism	0.759169321486862	-0.131706825943177
Pyrimidine metabolism	0.759169321486862	-0.141121687444111
Pyruvate metabolism	0.533137537184363	0.267260584542649
Selenocompound metabolism	0.773323822649317	0.0807855857822098
Starch and sucrose metabolism	0.679399404641863	0.165013163941105
Steroid hormone biosynthesis	0.802571026805344	0.0664102058560522
Synthesis and degradation of ketone bodies	0.759169321486862	0.124417900910195
Taurine and hypotaurine metabolism	0.773323822649317	0.0922251486811944
Tryptophan metabolism	0.61367892609001	0.198117031799229
Tyrosine metabolism	0.953175856204198	-0.0140716747164501
Valine, leucine and isoleucine degradation	0.906673147198714	0.0330026327882211
Various types of N-glycan biosynthesis	0.773323822649317	0.111432480211455
alpha-Linolenic acid metabolism	0.533137537184363	0.241344406647604
beta-Alanine metabolism	0.773323822649317	-0.0775460635453292
PH 
delta_clinical ~ delta_taxa
Group B:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.221657097545788	0.295923396600142
Amino acid related enzymes	0.362956442531814	0.250287281074159
Amino sugar and nucleotide sugar metabolism	0.136593001881037	0.367715463230946
Arginine and proline metabolism	0.949818498544175	-0.0383036940865568
Ascorbate and aldarate metabolism	0.949818498544175	-0.0522024630836789
Biosynthesis of unsaturated fatty acids	0.949818498544175	-0.0357865941894402
Butanoate metabolism	0.76249082667113	-0.111846786732746
Valine, leucine and isoleucine biosynthesis	0.138647100550996	-0.358194259272287
Steroid biosynthesis	0.934047883986642	0.075927941268106
Cyanoamino acid metabolism	0.949818498544175	0.0378659375827105
Cysteine and methionine metabolism	0.38165380038082	0.238139538092422
D-Alanine metabolism	0.717776534317901	0.131655268531794
D-Arginine and D-ornithine metabolism	0.949818498544175	0.05778385850772
D-Glutamine and D-glutamate metabolism	0.136593001881037	0.384021892999223
Ether lipid metabolism	0.0343360688339592	-0.530451443535831
Fatty acid biosynthesis	0.969663045052243	-0.01444596462693
Fatty acid metabolism	0.76249082667113	-0.112393982362554
Fructose and mannose metabolism	0.676737204343337	-0.148180576551994
Galactose metabolism	0.996878246763686	-0.000656634755769546
Glycosyltransferases	0.136593001881037	0.389712727549225
Glycerolipid metabolism	0.136593001881037	-0.364651167704021
Glycerophospholipid metabolism	0.136593001881037	-0.397920661996345
Glycine, serine and threonine metabolism	0.17142119611202	0.335102603694391
Glycolysis / Gluconeogenesis	0.660020576140877	-0.158030097888537
Glycosphingolipid biosynthesis - lacto and neolacto series	0.969663045052243	0.0259370728528971
Glyoxylate and dicarboxylate metabolism	0.969663045052243	-0.0136798907451989
Histidine metabolism	0.996878246763686	0.00218878251923182
Inositol phosphate metabolism	0.445088247134856	0.209575926216447
Lipid biosynthesis proteins	0.660020576140877	0.15474692410969
Lipopolysaccharide biosynthesis proteins	0.136593001881037	0.370998637009793
Lysine biosynthesis	0.197398550557351	-0.316497952280921
Lysine degradation	0.949818498544175	-0.0449794807702139
N-Glycan biosynthesis	0.136593001881037	0.38248974523576
Other glycan degradation	0.257255503067499	0.281149114595327
Pentose and glucuronate interconversions	0.949818498544175	-0.0437756503846364
Pentose phosphate pathway	0.136593001881037	-0.374062932536718
Peptidoglycan biosynthesis	0.949818498544175	0.0661012320808009
Phenylalanine metabolism	0.823742193715889	0.0978385786096623
Phenylalanine, tyrosine and tryptophan biosynthesis	0.209237557689935	-0.30818057870784
Phosphonate and phosphinate metabolism	0.717776534317901	0.130232559894293
Primary bile acid biosynthesis	0.717776534317901	-0.131983585909679
Propanoate metabolism	0.76249082667113	-0.118850890794288
Purine metabolism	0.38165380038082	0.240984955367423
Pyrimidine metabolism	0.392080422338645	0.228946651511648
Pyruvate metabolism	0.622298742032558	-0.168755132232773
Selenocompound metabolism	0.969663045052243	0.0156497950125075
Starch and sucrose metabolism	0.445088247134856	-0.211764708735678
Steroid hormone biosynthesis	0.17142119611202	0.33499316456843
Synthesis and degradation of ketone bodies	0.580214162416549	-0.179917923080856
Taurine and hypotaurine metabolism	0.136593001881037	0.384897406006915
Tryptophan metabolism	0.392080422338645	-0.228290016755879
Tyrosine metabolism	0.969663045052243	0.0177291384057777
Valine, leucine and isoleucine degradation	0.174902431304088	0.328974012640542
Various types of N-glycan biosynthesis	0.949818498544175	-0.0384045373533948
alpha-Linolenic acid metabolism	0.209489583955141	0.303912452795338
beta-Alanine metabolism	0.949818498544175	0.0507797544461782
WATER 
delta_clinical ~ delta_taxa
Group A:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.956106097182006	0.137658788576519
Amino acid related enzymes	0.956106097182006	0.215091857150811
Amino sugar and nucleotide sugar metabolism	0.956106097182006	0.0487878941866782
Arginine and proline metabolism	0.956106097182006	-0.100106280810425
Ascorbate and aldarate metabolism	0.956106097182006	-0.0177134470594786
Biosynthesis of unsaturated fatty acids	0.956106097182006	-0.0983855459532182
Butanoate metabolism	0.956106097182006	-0.115997773315214
Valine, leucine and isoleucine biosynthesis	0.956106097182006	-0.151121008341723
Steroid biosynthesis	0.956106097182006	0.162606491991583
Cyanoamino acid metabolism	0.956106097182006	-0.0190293031267541
Cysteine and methionine metabolism	0.956106097182006	-0.138569765853864
D-Alanine metabolism	0.956106097182006	0.0472695987244372
D-Arginine and D-ornithine metabolism	0.956106097182006	-0.046965939631989
D-Glutamine and D-glutamate metabolism	0.956106097182006	0.124702667298729
Ether lipid metabolism	0.956106097182006	-0.213674781386053
Fatty acid biosynthesis	0.956106097182006	0.0157902728073066
Fatty acid metabolism	0.956106097182006	0.00941343186589434
Fructose and mannose metabolism	0.956106097182006	-0.0973733489783909
Galactose metabolism	0.956106097182006	0.00910977277344613
Glycosyltransferases	0.956106097182006	0.121058758189351
Glycerolipid metabolism	0.956106097182006	-0.136849030996657
Glycerophospholipid metabolism	0.956106097182006	-0.0153853940173757
Glycine, serine and threonine metabolism	0.956106097182006	0.0953489550287362
Glycolysis / Gluconeogenesis	0.956106097182006	-0.201629637385608
Glycosphingolipid biosynthesis - lacto and neolacto series	0.956106097182006	0.0206488182864779
Glyoxylate and dicarboxylate metabolism	0.956106097182006	-0.123791690021385
Histidine metabolism	0.956106097182006	-0.0756111140196029
Inositol phosphate metabolism	0.956106097182006	0.0822916140534634
Lipid biosynthesis proteins	0.956106097182006	0.348398198735573
Lipopolysaccharide biosynthesis proteins	0.956106097182006	0.225011387504119
Lysine biosynthesis	0.956106097182006	0.0216610152613053
Lysine degradation	0.956106097182006	0.0395769017157493
N-Glycan biosynthesis	0.956106097182006	0.0577964472626416
Other glycan degradation	0.956106097182006	0.140391720408553
Pentose and glucuronate interconversions	0.956106097182006	-0.0356293335139227
Pentose phosphate pathway	0.956106097182006	-0.0646793866914675
Peptidoglycan biosynthesis	0.956106097182006	0.096563591398529
Phenylalanine metabolism	0.956106097182006	0.186649122158163
Phenylalanine, tyrosine and tryptophan biosynthesis	0.956106097182006	-0.0833038110282908
Phosphonate and phosphinate metabolism	0.956106097182006	-0.04848423509423
Primary bile acid biosynthesis	0.956106097182006	-0.058403765447538
Propanoate metabolism	0.956106097182006	-0.056480591195366
Purine metabolism	0.956106097182006	0.239789463336599
Pyrimidine metabolism	0.956106097182006	0.208816235906882
Pyruvate metabolism	0.956106097182006	-0.0729794018850518
Selenocompound metabolism	0.956106097182006	0.0279366365052348
Starch and sucrose metabolism	0.956106097182006	-0.081684295868567
Steroid hormone biosynthesis	0.956106097182006	0.197074750998885
Synthesis and degradation of ketone bodies	0.956106097182006	-0.218330887470259
Taurine and hypotaurine metabolism	0.956106097182006	0.0828989322383598
Tryptophan metabolism	0.956106097182006	-0.0206488182864779
Tyrosine metabolism	0.956106097182006	-0.142719773450656
Valine, leucine and isoleucine degradation	0.956106097182006	0.108203856609044
Various types of N-glycan biosynthesis	0.956106097182006	-0.189911725267006
alpha-Linolenic acid metabolism	0.956106097182006	0.048079356304299
beta-Alanine metabolism	0.956106097182006	0.0535452199683667
WATER 
delta_clinical ~ delta_taxa
Group B:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.953979581914317	-0.169931064667907
Amino acid related enzymes	0.953979581914317	0.0668563300142247
Amino sugar and nucleotide sugar metabolism	0.953979581914317	-0.0804245541087646
Arginine and proline metabolism	0.953979581914317	-0.184593500382974
Ascorbate and aldarate metabolism	0.979713978583044	-0.00995732574679943
Biosynthesis of unsaturated fatty acids	0.953979581914317	0.0863332968596126
Butanoate metabolism	0.953979581914317	-0.0548200021884232
Valine, leucine and isoleucine biosynthesis	0.979713978583044	0.0165225954699639
Steroid biosynthesis	0.953979581914317	-0.0831481526968459
