Spearman's Correlation: Delta Taxon ~ Delta Clinical
ISO 
delta_clinical ~ delta_taxa
Group A:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.88262420210879	0.098582995951417
Amino acid related enzymes	0.965011187392624	-0.0200404858299595
Amino sugar and nucleotide sugar metabolism	0.974484279457905	0.00890688259109312
Arginine and proline metabolism	0.88262420210879	0.207287449392713
Ascorbate and aldarate metabolism	0.88262420210879	-0.101214574898785
Biosynthesis of unsaturated fatty acids	0.85521112124502	-0.38582995951417
Butanoate metabolism	0.952636205864478	-0.0323886639676113
Valine, leucine and isoleucine biosynthesis	0.88262420210879	0.240283400809717
Steroid biosynthesis	0.88262420210879	-0.117483113860047
Cyanoamino acid metabolism	0.88262420210879	0.173886639676113
Cysteine and methionine metabolism	0.88262420210879	-0.20080971659919
D-Alanine metabolism	0.88262420210879	-0.100404858299595
D-Arginine and D-ornithine metabolism	0.88262420210879	-0.090080971659919
D-Glutamine and D-glutamate metabolism	0.88262420210879	-0.0744939271255061
Ether lipid metabolism	0.934135321693585	0.0512145748987854
Fatty acid biosynthesis	0.934135321693585	0.0453441295546559
Fatty acid metabolism	0.88262420210879	-0.092914979757085
Fructose and mannose metabolism	0.996096643304355	0.000809716599190283
Galactose metabolism	0.88262420210879	0.152226720647773
Glycosyltransferases	0.88262420210879	-0.242307692307692
Glycerolipid metabolism	0.88262420210879	0.0981781376518219
Glycerophospholipid metabolism	0.88262420210879	0.142712550607287
Glycine, serine and threonine metabolism	0.88262420210879	-0.251619433198381
Glycolysis / Gluconeogenesis	0.88262420210879	0.274089068825911
Glycosphingolipid biosynthesis - lacto and neolacto series	0.88262420210879	0.14412955465587
Glyoxylate and dicarboxylate metabolism	0.88262420210879	0.127935222672065
Histidine metabolism	0.88262420210879	0.204858299595142
Inositol phosphate metabolism	0.88262420210879	0.0813765182186235
Lipid biosynthesis proteins	0.946664802040447	-0.0394736842105263
Lipopolysaccharide biosynthesis proteins	0.88262420210879	-0.0722672064777328
Lysine biosynthesis	0.88262420210879	0.190890688259109
Lysine degradation	0.88262420210879	-0.0848178137651822
N-Glycan biosynthesis	0.88262420210879	-0.0912955465587044
Other glycan degradation	0.934135321693585	0.048582995951417
Pentose and glucuronate interconversions	0.88262420210879	0.179757085020243
Pentose phosphate pathway	0.88262420210879	0.20080971659919
Peptidoglycan biosynthesis	0.88262420210879	-0.222064777327935
Phenylalanine metabolism	0.88262420210879	0.105263157894737
Phenylalanine, tyrosine and tryptophan biosynthesis	0.952636205864478	-0.0311740890688259
Phosphonate and phosphinate metabolism	0.88262420210879	0.102429149797571
Primary bile acid biosynthesis	0.88262420210879	0.3082995951417
Propanoate metabolism	0.88262420210879	-0.0779352226720648
Purine metabolism	0.88262420210879	-0.214574898785425
Pyrimidine metabolism	0.896387262771759	-0.062753036437247
Pyruvate metabolism	0.88262420210879	0.109716599190283
Selenocompound metabolism	0.88262420210879	-0.0736842105263158
Starch and sucrose metabolism	0.88262420210879	0.115182186234818
Steroid hormone biosynthesis	0.88262420210879	0.0797570850202429
Synthesis and degradation of ketone bodies	0.954012708449811	0.0273279352226721
Taurine and hypotaurine metabolism	0.965011187392624	-0.0180161943319838
Tryptophan metabolism	0.974484279457905	-0.0109311740890688
Tyrosine metabolism	0.88262420210879	-0.117408906882591
Valine, leucine and isoleucine degradation	0.88262420210879	-0.0831983805668016
Various types of N-glycan biosynthesis	0.88262420210879	0.183012357212046
alpha-Linolenic acid metabolism	0.88262420210879	-0.257894736842105
beta-Alanine metabolism	0.896387262771759	-0.06417004048583
ISO 
delta_clinical ~ delta_taxa
Group B:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.106520885544548	-0.439982492614072
Amino acid related enzymes	0.858687323480671	-0.0331546121019805
Amino sugar and nucleotide sugar metabolism	0.106520885544548	-0.441295546558704
Arginine and proline metabolism	0.420276887052196	-0.208009629062261
Ascorbate and aldarate metabolism	0.813662458731557	-0.0469416785206259
Biosynthesis of unsaturated fatty acids	0.344292084838288	0.236021446547762
Butanoate metabolism	0.577500649133353	0.136885873727979
Valine, leucine and isoleucine biosynthesis	0.269599277678161	0.274975380238538
Steroid biosynthesis	0.40897174888447	-0.215323901406175
Cyanoamino acid metabolism	0.269599277678161	-0.263376737060948
Cysteine and methionine metabolism	0.670358376101444	-0.0939927782033045
D-Alanine metabolism	0.660303426671891	0.0990261516577306
D-Arginine and D-ornithine metabolism	0.269599277678161	0.265784002626108
D-Glutamine and D-glutamate metabolism	0.269599277678161	-0.290732027574133
Ether lipid metabolism	0.20487546629451	0.355071670861145
Fatty acid biosynthesis	0.758742771542763	0.0679505416347521
Fatty acid metabolism	0.63594198757072	0.109968267863005
Fructose and mannose metabolism	0.508737935310002	-0.166429587482219
Galactose metabolism	0.434399102730438	-0.195097931940037
Glycosyltransferases	0.269095243183522	-0.310646679067732
Glycerolipid metabolism	0.269599277678161	0.262939052412737
Glycerophospholipid metabolism	0.276041336297423	0.257686836634205
Glycine, serine and threonine metabolism	0.20487546629451	-0.351132509027246
Glycolysis / Gluconeogenesis	0.758742771542763	-0.0666374876901193
Glycosphingolipid biosynthesis - lacto and neolacto series	0.557992267725618	-0.14848451690557
Glyoxylate and dicarboxylate metabolism	0.45942260320654	-0.180216653900864
Histidine metabolism	0.20487546629451	-0.343035343035343
Inositol phosphate metabolism	0.269599277678161	-0.279352226720648
Lipid biosynthesis proteins	0.63594198757072	-0.117190064558486
Lipopolysaccharide biosynthesis proteins	0.20487546629451	-0.334281650071124
Lysine biosynthesis	0.269599277678161	0.264908633329686
Lysine degradation	0.970354674884694	0.00623700623700624
N-Glycan biosynthesis	0.20487546629451	-0.362293467556625
Other glycan degradation	0.20487546629451	-0.34172228909071
Pentose and glucuronate interconversions	0.510832872230234	-0.162928110296531
Pentose phosphate pathway	0.63594198757072	0.113250902724587
Peptidoglycan biosynthesis	0.569811750233975	0.141481562534194
Phenylalanine metabolism	0.269599277678161	-0.276288434183171
Phenylalanine, tyrosine and tryptophan biosynthesis	0.269599277678161	0.26425210635737
Phosphonate and phosphinate metabolism	0.269599277678161	-0.281540649961703
Primary bile acid biosynthesis	0.63594198757072	-0.110624794835321
Propanoate metabolism	0.453479507017177	0.184593500382974
Purine metabolism	0.451675751579912	-0.188094977568662
Pyrimidine metabolism	0.746071098595103	-0.0753911806543385
Pyruvate metabolism	0.557992267725618	-0.146952620636831
Selenocompound metabolism	0.813662458731557	-0.0458474669000985
Starch and sucrose metabolism	0.64918073324045	-0.104278367436262
Steroid hormone biosynthesis	0.20487546629451	-0.338658496553233
Synthesis and degradation of ketone bodies	0.269599277678161	0.27585074953496
Taurine and hypotaurine metabolism	0.0750107541448413	-0.501477185687712
Tryptophan metabolism	0.429100041673452	0.199474778422147
Tyrosine metabolism	0.613007542292334	-0.126600284495021
Valine, leucine and isoleucine degradation	0.40897174888447	-0.213918371813109
Various types of N-glycan biosynthesis	0.429100041673452	-0.202720085326712
alpha-Linolenic acid metabolism	0.20487546629451	-0.386803807856439
beta-Alanine metabolism	0.78927887178925	-0.0572272677535835
OR 
delta_clinical ~ delta_taxa
Group A:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.998048316053928	0.191902834008097
Amino acid related enzymes	0.998048316053928	0.000404858299595142
Amino sugar and nucleotide sugar metabolism	0.998048316053928	0.0313765182186235
Arginine and proline metabolism	0.998048316053928	-0.00688259109311741
Ascorbate and aldarate metabolism	0.998048316053928	-0.0534412955465587
Biosynthesis of unsaturated fatty acids	0.998048316053928	0.0787449392712551
Butanoate metabolism	0.998048316053928	-0.148582995951417
Valine, leucine and isoleucine biosynthesis	0.998048316053928	0.0137651821862348
Steroid biosynthesis	0.998048316053928	-0.0364391586863917
