ISO 
taxa ~ clinical_var
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.179304293937316	0.767088060220456	1.70254407098027e-06
Amino acid related enzymes	0.180269943115325	0.767088060220456	-2.25914688945324e-06
Amino sugar and nucleotide sugar metabolism	0.339329356728	0.77079228447123	2.05177465709527e-06
Arginine and proline metabolism	0.434456246855991	0.773528295329597	1.85747150231199e-06
Ascorbate and aldarate metabolism	0.0780734619547076	0.767088060220456	1.97867870496014e-06
Biosynthesis of unsaturated fatty acids	0.538818462958331	0.79404826120175	-3.82697391178933e-07
Butanoate metabolism	0.18919074547696	0.767088060220456	1.71526701374118e-06
Valine, leucine and isoleucine biosynthesis	0.677933328444984	0.843650364287091	1.20840829709134e-06
Steroid biosynthesis	0.481216712989982	0.784390508147759	6.25556037225943e-07
Cyanoamino acid metabolism	0.383159837149843	0.773528295329597	2.22020618048902e-06
Cysteine and methionine metabolism	0.0977058991155454	0.767088060220456	-1.59456563927746e-06
D-Alanine metabolism	0.271357915612123	0.767088060220456	-9.08148174177731e-07
D-Arginine and D-ornithine metabolism	0.44201616875977	0.773528295329597	-7.98381109581171e-07
D-Glutamine and D-glutamate metabolism	0.817008125046487	0.914942743207274	-1.57877339625724e-07
Ether lipid metabolism	0.48516321882064	0.784390508147759	-3.69534675788795e-07
Fatty acid biosynthesis	0.316024072985746	0.77079228447123	9.96987479512012e-07
Fatty acid metabolism	0.255042299516675	0.767088060220456	9.27700931771684e-07
Fructose and mannose metabolism	0.16957082503599	0.767088060220456	2.68870930222115e-06
Galactose metabolism	0.172235178990497	0.767088060220456	4.71845776022605e-06
Glycosyltransferases	0.893267687816334	0.93306273281578	3.29249851265555e-07
Glycerolipid metabolism	0.828739714580984	0.914942743207274	4.62114303000672e-07
Glycerophospholipid metabolism	0.439596824392776	0.773528295329597	-1.03211294084384e-06
Glycine, serine and threonine metabolism	0.715183394535531	0.859212096944858	2.81762846482976e-07
Glycolysis / Gluconeogenesis	0.529222327828451	0.79404826120175	8.14467824044591e-07
Glycosphingolipid biosynthesis - lacto and neolacto series	0.833251426849482	0.914942743207274	1.44415578325191e-07
Glyoxylate and dicarboxylate metabolism	0.2505332878361	0.767088060220456	1.87344063972804e-06
Histidine metabolism	0.258058873935909	0.767088060220456	2.53800777755021e-06
Inositol phosphate metabolism	0.0189040894186026	0.767088060220456	2.60219129878458e-06
Lipid biosynthesis proteins	0.555363791779712	0.796824776328069	5.42653655398079e-07
Lipopolysaccharide biosynthesis proteins	0.611847596109053	0.796824776328069	3.35299400836298e-06
Lysine biosynthesis	0.736467511667021	0.859212096944858	-4.88178155204293e-07
Lysine degradation	0.735711140860643	0.859212096944858	2.39453781999193e-07
