Delta Taxon ~ Delta Clinical
ISO 
delta_clinical ~ delta_taxa
Group A:
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.344374878798837	0.972643618287127	15348.5470904412
Amino acid related enzymes	0.436517247516957	0.972643618287127	-14840.4659376217
Amino sugar and nucleotide sugar metabolism	0.25230326939908	0.972643618287127	13750.3879234266
Arginine and proline metabolism	0.968632594518472	0.993336002297017	-457.559540829365
Ascorbate and aldarate metabolism	0.538420082269726	0.972643618287127	9999.36652063188
Biosynthesis of unsaturated fatty acids	0.231675615253358	0.972643618287127	-25508.3527431722
Butanoate metabolism	0.336340832355809	0.972643618287127	-15309.6407932288
Valine, leucine and isoleucine biosynthesis	0.651336925960598	0.972643618287127	-4304.15945743937
Steroid biosynthesis	0.145641961742386	0.972643618287127	-20403.4127883249
Cyanoamino acid metabolism	0.436327688696968	0.972643618287127	7996.3072820941
Cysteine and methionine metabolism	0.399919582904358	0.972643618287127	-16039.7663265509
D-Alanine metabolism	0.970057640462413	0.993336002297017	1746.86361778231
D-Arginine and D-ornithine metabolism	0.766128601835087	0.993336002297017	5761.80908499802
D-Glutamine and D-glutamate metabolism	0.866400903155011	0.993336002297017	-5542.78945519274
Ether lipid metabolism	0.979198538868621	0.993336002297017	-1031.38413623879
Fatty acid biosynthesis	0.634478608452511	0.972643618287127	14086.4537626003
Fatty acid metabolism	0.293276538565051	0.972643618287127	-23082.3248833598
Fructose and mannose metabolism	0.190205571227373	0.972643618287127	19450.055465218
Galactose metabolism	0.211530659414615	0.972643618287127	11770.2300494563
Glycosyltransferases	0.946716111018875	0.993336002297017	-700.462524508251
Glycerolipid metabolism	0.660008169551979	0.972643618287127	4540.53715097488
Glycerophospholipid metabolism	0.350698731421835	0.972643618287127	-15181.2403850256
Glycine, serine and threonine metabolism	0.88221670258789	0.993336002297017	-4203.36908357653
Glycolysis / Gluconeogenesis	0.810643034557579	0.993336002297017	4875.8660754168
Glycosphingolipid biosynthesis - lacto and neolacto series	0.515379150468167	0.972643618287127	-18698.1428379189
Glyoxylate and dicarboxylate metabolism	0.908073984786732	0.993336002297017	-2358.82636387766
Histidine metabolism	0.530024197663227	0.972643618287127	8777.99970645613
Inositol phosphate metabolism	0.335482135396497	0.972643618287127	17486.5881764333
Lipid biosynthesis proteins	0.556851636014002	0.972643618287127	11797.4480695239
Lipopolysaccharide biosynthesis proteins	0.694043266301874	0.993336002297017	1568.25608267181
Lysine biosynthesis	0.79568304152053	0.993336002297017	-4217.43401825706
Lysine degradation	0.177251849098267	0.972643618287127	-29232.0997747431
N-Glycan biosynthesis	0.65126058545435	0.972643618287127	-6915.68331795738
Other glycan degradation	0.241915536583044	0.972643618287127	5408.84267235783
Pentose and glucuronate interconversions	0.319290699675284	0.972643618287127	6836.15939506378
Pentose phosphate pathway	0.326995969296093	0.972643618287127	13650.0234776954
Peptidoglycan biosynthesis	0.642525716343058	0.972643618287127	-6206.95442393761
Phenylalanine metabolism	0.50667388450086	0.972643618287127	14861.1210328664
Phenylalanine, tyrosine and tryptophan biosynthesis	0.599865280712356	0.972643618287127	-10330.6036036388
Phosphonate and phosphinate metabolism	0.384393577132917	0.972643618287127	10744.0483762141
Primary bile acid biosynthesis	0.447117097394616	0.972643618287127	11485.2622148464
Propanoate metabolism	0.167841404484024	0.972643618287127	-30708.5416753133
Purine metabolism	0.631547981619197	0.972643618287127	-5039.47472535477
Pyrimidine metabolism	0.991877177003569	0.993336002297017	107.295365762818
Pyruvate metabolism	0.945250881652512	0.993336002297017	-937.556719994857
Selenocompound metabolism	0.317043515089319	0.972643618287127	-33535.2162350933
Starch and sucrose metabolism	0.330411834054644	0.972643618287127	8123.17195083841
Steroid hormone biosynthesis	0.993336002297017	0.993336002297017	87.5740885338381
Synthesis and degradation of ketone bodies	0.114158742320972	0.972643618287127	-29698.6100542222
Taurine and hypotaurine metabolism	0.720342069404537	0.993336002297017	7874.34746302769
Tryptophan metabolism	0.126345011071722	0.972643618287127	-30195.4496336104
Tyrosine metabolism	0.79448069650767	0.993336002297017	8353.50590852278
Valine, leucine and isoleucine degradation	0.285324623400489	0.972643618287127	-15616.3782741066
Various types of N-glycan biosynthesis	0.483362061659829	0.972643618287127	-19886.262313516
alpha-Linolenic acid metabolism	0.744982380137882	0.993336002297017	-11794.5816385076
beta-Alanine metabolism	0.945943259679187	0.993336002297017	1252.05789322686
ISO 
delta_clinical ~ delta_taxa
Group B:
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.918891020248641	0.989574944883152	2178.67315144431
Amino acid related enzymes	0.285100338698165	0.496911903191164	22597.978566085
Amino sugar and nucleotide sugar metabolism	0.326669119033019	0.501464764005246	11416.8687336546
Arginine and proline metabolism	0.0274489070244394	0.138694348299354	-25026.0369902001
Ascorbate and aldarate metabolism	0.18577502431634	0.37155004863268	32500.5506230431
Biosynthesis of unsaturated fatty acids	0.0156820403330607	0.138694348299354	99157.5752140114
Butanoate metabolism	0.951892892550084	0.992013958888924	1132.37617058298
Valine, leucine and isoleucine biosynthesis	0.079036469189733	0.256377800043758	-17668.4654029245
Steroid biosynthesis	0.426583124848632	0.542923977080077	24225.9834480881
Cyanoamino acid metabolism	0.89089772737105	0.984208560868683	-1637.87483970004
Cysteine and methionine metabolism	0.0421767103652262	0.168706841460905	55811.3839645457
D-Alanine metabolism	0.301696512651778	0.496911903191164	51001.0833217121
D-Arginine and D-ornithine metabolism	0.180144509454726	0.37155004863268	-33525.4719623546
D-Glutamine and D-glutamate metabolism	0.0999407101631328	0.279833988456772	59091.811355624
Ether lipid metabolism	0.158066426579461	0.354068795537992	-57260.3378273132
Fatty acid biosynthesis	0.336648133679805	0.501464764005246	-23389.2375836349
Fatty acid metabolism	0.870338328486909	0.984208560868683	-4175.25325984416
Fructose and mannose metabolism	0.896332796505408	0.984208560868683	2075.57851350448
Galactose metabolism	0.395077049888714	0.526769399851619	-7605.38179285642
Glycosyltransferases	0.0125084375789085	0.138694348299354	26913.8574724821
Glycerolipid metabolism	0.0221190985899254	0.138694348299354	-27692.6725175927
Glycerophospholipid metabolism	0.0321969022837787	0.138694348299354	-36075.8417975451
Glycine, serine and threonine metabolism	0.0869853250148463	0.256377800043758	49342.192516166
Glycolysis / Gluconeogenesis	0.211968596014392	0.409318668165723	-31509.2884991165
Glycosphingolipid biosynthesis - lacto and neolacto series	0.367363509440977	0.526688216647301	-32905.9334744253
Glyoxylate and dicarboxylate metabolism	0.136824448097087	0.354068795537992	-31874.5162238517
Histidine metabolism	0.184883561148603	0.37155004863268	-18008.744947206
Inositol phosphate metabolism	0.376205869033786	0.526688216647301	19635.0810065422
Lipid biosynthesis proteins	0.636929720116981	0.775392702751107	14656.4204118833
Lipopolysaccharide biosynthesis proteins	0.0201376662704844	0.138694348299354	8517.05847609131
Lysine biosynthesis	0.0230603379049395	0.138694348299354	-34785.0330486654
Lysine degradation	0.979898617186831	0.992013958888924	-854.809053700148
N-Glycan biosynthesis	0.0056357263435081	0.138694348299354	44923.9941447848
Other glycan degradation	0.857371257700743	0.984208560868683	944.94842620231
Pentose and glucuronate interconversions	0.263521155367088	0.476038216146998	-8661.53640866361
Pentose phosphate pathway	0.0171419513679608	0.138694348299354	-35145.0716147089
Peptidoglycan biosynthesis	0.146744706239384	0.354068795537992	21198.6749394799
Phenylalanine metabolism	0.985094230745933	0.992013958888924	502.668537687674
Phenylalanine, tyrosine and tryptophan biosynthesis	0.152249723407026	0.354068795537992	-21904.3923023235
Phosphonate and phosphinate metabolism	0.992013958888924	0.992013958888924	143.797087600055
Primary bile acid biosynthesis	0.0154517817129847	0.138694348299354	-39362.9596164198
Propanoate metabolism	0.340279661289274	0.501464764005246	-21696.5144432321
Purine metabolism	0.026905985573886	0.138694348299354	26387.1972808511
Pyrimidine metabolism	0.0222088626994261	0.138694348299354	28312.2786589525
Pyruvate metabolism	0.0828356249400041	0.256377800043758	-22062.5417392944
Selenocompound metabolism	0.671678263921243	0.800297505948715	-13179.1527421301
Starch and sucrose metabolism	0.297092676223749	0.496911903191164	-10738.169155788
Steroid hormone biosynthesis	0.227263716830578	0.424225604750413	12854.5627150047
Synthesis and degradation of ketone bodies	0.146018820748036	0.354068795537992	-30056.5574038328
Taurine and hypotaurine metabolism	0.0318191669470312	0.138694348299354	62191.4954277041
Tryptophan metabolism	0.387515865414852	0.526769399851619	36217.073709772
Tyrosine metabolism	0.492471510586037	0.612853435395957	22354.9269008228
Valine, leucine and isoleucine degradation	0.0623410912208363	0.218193819272927	35197.8743629059
Various types of N-glycan biosynthesis	0.412915017426137	0.537749790136364	23672.4652497019
alpha-Linolenic acid metabolism	0.0459989686450623	0.171729482941566	74670.7990552511
beta-Alanine metabolism	0.33919283928401	0.501464764005246	22942.1373419417
OR 
delta_clinical ~ delta_taxa
Group A:
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.000231091717678407	0.0129411361899908	-494.737956553182
Amino acid related enzymes	0.176639892518929	0.337378708599551	-238.300802814809
Amino sugar and nucleotide sugar metabolism	0.00151008767738355	0.0422824549667394	-327.345692386801
Arginine and proline metabolism	0.30207961607773	0.465122035122453	111.207623467572
Ascorbate and aldarate metabolism	0.276226521340042	0.454961329265951	164.331836532397
Biosynthesis of unsaturated fatty acids	0.00353999866897407	0.0608822906933421	542.987841728028
Butanoate metabolism	0.0281144799565152	0.0984006798478033	314.787030849224
Valine, leucine and isoleucine biosynthesis	0.0485311873694075	0.14303928908878	169.477902050648
Steroid biosynthesis	0.0120434815378816	0.0809047218768887	316.180879639636
Cyanoamino acid metabolism	0.0396915529679196	0.130748645070794	-190.735717793023
Cysteine and methionine metabolism	0.673672433929519	0.802673538299002	-75.53275284676
D-Alanine metabolism	0.651344796364956	0.792941491226903	196.481738216791
D-Arginine and D-ornithine metabolism	0.0109618078882643	0.0809047218768887	432.811442728723
D-Glutamine and D-glutamate metabolism	0.063958138303891	0.179082787250895	-552.073871722121
Ether lipid metabolism	0.200203415951856	0.361657783654965	466.532000136775
Fatty acid biosynthesis	0.528354611988881	0.739696456784434	174.592345022691
Fatty acid metabolism	0.00652310257428665	0.0608822906933421	525.427311343622
Fructose and mannose metabolism	0.790197786674427	0.879113361172337	-37.6073180039238
Galactose metabolism	0.141375060818537	0.282750121637074	-128.928409269749
Glycosyltransferases	0.0714728244548487	0.184841359629546	-171.153259156406
Glycerolipid metabolism	0.00458496525338644	0.0608822906933421	253.383078025094
Glycerophospholipid metabolism	0.0232802336021835	0.093120934408734	331.032920514636
Glycine, serine and threonine metabolism	0.248747495463098	0.422116961997984	-302.295321811395
Glycolysis / Gluconeogenesis	0.0759169869907062	0.184841359629546	327.731931601543
Glycosphingolipid biosynthesis - lacto and neolacto series	0.603336081640728	0.751761382470758	140.052867187837
Glyoxylate and dicarboxylate metabolism	0.593725521605198	0.751761382470758	101.740365146173
Histidine metabolism	0.180738593892617	0.337378708599551	-172.695410033387
Inositol phosphate metabolism	0.750182560874663	0.875212987687106	-54.5790761250548
Lipid biosynthesis proteins	0.592165170985024	0.751761382470758	-100.766860125769
Lipopolysaccharide biosynthesis proteins	0.127500502509107	0.264445486685556	-55.6448497923038
Lysine biosynthesis	0.0449359539397645	0.139800745590378	293.809982372879
Lysine degradation	0.0276696121848736	0.0984006798478033	433.302616344376
N-Glycan biosynthesis	0.350665159462911	0.516769708682184	-132.778681677968
Other glycan degradation	0.0169878175588479	0.0809047218768887	-98.9211922677069
Pentose and glucuronate interconversions	0.913293996067407	0.935237236005037	7.06760442340321
Pentose phosphate pathway	0.0170562481139499	0.0809047218768887	296.643662124999
Peptidoglycan biosynthesis	0.604093968056859	0.751761382470758	-64.8793146701068
Phenylalanine metabolism	0.115197458492223	0.252073217493004	-323.30519731487
Phenylalanine, tyrosine and tryptophan biosynthesis	0.413470083188022	0.59370063226998	150.169292285058
Phosphonate and phosphinate metabolism	0.590767244640959	0.751761382470758	62.4797205948287
Primary bile acid biosynthesis	0.777633530859557	0.879113361172337	-40.1468745777183
Propanoate metabolism	0.0736426674412479	0.184841359629546	368.05755052851
Purine metabolism	0.307312773205906	0.465122035122453	-99.6105235472776
Pyrimidine metabolism	0.106836517667963	0.249285207891914	-154.969210344293
Pyruvate metabolism	0.229995251826429	0.40249169069625	151.20168784781
Selenocompound metabolism	0.835697373858066	0.883000998793428	-65.7187543114225
Starch and sucrose metabolism	0.295012048417143	0.465122035122453	-81.700886634377
Steroid hormone biosynthesis	0.117033993836038	0.252073217493004	-150.067664949524
Synthesis and degradation of ketone bodies	0.0173367261164762	0.0809047218768887	405.807254886584
Taurine and hypotaurine metabolism	0.00614243159999518	0.0608822906933421	-524.232295981373
Tryptophan metabolism	0.0153994720722038	0.0809047218768887	432.57750339668
Tyrosine metabolism	0.80062109678195	0.879113361172337	75.8220462569492
Valine, leucine and isoleucine degradation	0.947323448455554	0.947323448455554	9.14609987067418
Various types of N-glycan biosynthesis	0.824640943196403	0.883000998793428	-59.1236108147226
alpha-Linolenic acid metabolism	0.918536571076375	0.935237236005037	-34.7557113830005
beta-Alanine metabolism	0.0225599557395279	0.093120934408734	-374.243461298732
OR 
delta_clinical ~ delta_taxa
Group B:
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.969944545130485	0.991650261461603	5.47003091652553
Amino acid related enzymes	0.991650261461603	0.991650261461603	-1.51944034256086
Amino sugar and nucleotide sugar metabolism	0.679485807566666	0.991650261461603	32.9057982050697
Arginine and proline metabolism	0.868584268901797	0.991650261461603	-13.4035744820842
Ascorbate and aldarate metabolism	0.106708245296594	0.991650261461603	266.449328575467
Biosynthesis of unsaturated fatty acids	0.0516216660697874	0.991650261461603	553.496221340401
Butanoate metabolism	0.748836385732645	0.991650261461603	40.7319598748741
Valine, leucine and isoleucine biosynthesis	0.733730691901725	0.991650261461603	23.9576327392262
Steroid biosynthesis	0.0909951881029265	0.991650261461603	341.337066315277
Cyanoamino acid metabolism	0.759654321238877	0.991650261461603	-24.7661366916379
Cysteine and methionine metabolism	0.154839708959238	0.991650261461603	271.03811359818
D-Alanine metabolism	0.820925820938229	0.991650261461603	-76.6634533207895
D-Arginine and D-ornithine metabolism	0.287017990766306	0.991650261461603	-181.961949032231
D-Glutamine and D-glutamate metabolism	0.627846915550643	0.991650261461603	121.264780033615
Ether lipid metabolism	0.903967767170687	0.991650261461603	-33.9095860124742
Fatty acid biosynthesis	0.837247372367144	0.991650261461603	-34.2476761096349
