Delta Taxon ~ Delta Clinical
BMI 
delta_clinical ~ delta_taxa
Group A:
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.51252469516172	0.999769711269602	-17.9815296137965
Amino acid related enzymes	0.999769711269602	0.999769711269602	-0.0116234857048701
Amino sugar and nucleotide sugar metabolism	0.562192128512512	0.999769711269602	-11.1101948344125
Arginine and proline metabolism	0.83853491464906	0.999769711269602	-4.65320551983265
Ascorbate and aldarate metabolism	0.537969105215053	0.999769711269602	-23.3577099159327
Biosynthesis of unsaturated fatty acids	0.957183672358657	0.999769711269602	-1.87619113250621
Butanoate metabolism	0.500216370660932	0.999769711269602	-19.2471093597872
Valine, leucine and isoleucine biosynthesis	0.439617155731225	0.999769711269602	-14.8365250566675
Steroid biosynthesis	0.992488517798392	0.999769711269602	0.229822510392864
Cyanoamino acid metabolism	0.91896061698101	0.999769711269602	-1.95967342961542
Cysteine and methionine metabolism	0.558133605830988	0.999769711269602	-30.1752590010843
D-Alanine metabolism	0.690240306538341	0.999769711269602	30.2959797222776
D-Arginine and D-ornithine metabolism	0.0520854952152206	0.999769711269602	85.939492771021
D-Glutamine and D-glutamate metabolism	0.953320515326766	0.999769711269602	3.77058450568955
Ether lipid metabolism	0.884127004755852	0.999769711269602	10.888443065116
Fatty acid biosynthesis	0.754080741448013	0.999769711269602	-11.923641870767
Fatty acid metabolism	0.349830493530049	0.999769711269602	-39.640180114587
Fructose and mannose metabolism	0.457417468274253	0.999769711269602	-22.2879909815153
Galactose metabolism	0.717575555708012	0.999769711269602	-6.17360642499821
Glycosyltransferases	0.636246524724201	0.999769711269602	8.99547818483418
Glycerolipid metabolism	0.888804531082143	0.999769711269602	2.99936981726403
Glycerophospholipid metabolism	0.786118656322049	0.999769711269602	-8.74646511864623
Glycine, serine and threonine metabolism	0.571124380379975	0.999769711269602	-21.4602891341359
Glycolysis / Gluconeogenesis	0.101019041092895	0.999769711269602	-61.8626978737009
Glycosphingolipid biosynthesis - lacto and neolacto series	0.724168397961148	0.999769711269602	29.2970912145689
Glyoxylate and dicarboxylate metabolism	0.704680667863678	0.999769711269602	-14.5248805454225
Histidine metabolism	0.54789788628736	0.999769711269602	-16.6561940614533
Inositol phosphate metabolism	0.350379917825366	0.999769711269602	-36.5632904250858
Lipid biosynthesis proteins	0.765662091423807	0.999769711269602	-14.4026584661489
Lipopolysaccharide biosynthesis proteins	0.926982868102266	0.999769711269602	0.655948713245014
Lysine biosynthesis	0.487749674134382	0.999769711269602	-20.6776524417783
Lysine degradation	0.818624124855313	0.999769711269602	10.5930956400354
N-Glycan biosynthesis	0.641890666802488	0.999769711269602	12.9758067660734
Other glycan degradation	0.856204537664215	0.999769711269602	-1.44649296689859
Pentose and glucuronate interconversions	0.897402576507108	0.999769711269602	-1.91541953668853
Pentose phosphate pathway	0.826647027466956	0.999769711269602	-6.74676849135685
Peptidoglycan biosynthesis	0.921856297847306	0.999769711269602	-2.61590552870267
Phenylalanine metabolism	0.86059245688697	0.999769711269602	8.51537043769521
Phenylalanine, tyrosine and tryptophan biosynthesis	0.29873880826478	0.999769711269602	-33.3820364571769
Phosphonate and phosphinate metabolism	0.383753334289513	0.999769711269602	-25.7756331877551
Primary bile acid biosynthesis	0.85137959024255	0.999769711269602	-5.73811364450131
Propanoate metabolism	0.905604134969734	0.999769711269602	-4.26549946654103
Purine metabolism	0.881704510819602	0.999769711269602	-3.17488555819213
Pyrimidine metabolism	0.853359106002752	0.999769711269602	-4.3992538285946
Pyruvate metabolism	0.515809339812778	0.999769711269602	-17.8851518402909
Selenocompound metabolism	0.457866466068943	0.999769711269602	-30.8869074022915
Starch and sucrose metabolism	0.602784035498743	0.999769711269602	-9.28830164903083
Steroid hormone biosynthesis	0.969238797000082	0.999769711269602	0.706151106311042
Synthesis and degradation of ketone bodies	0.300485298141576	0.999769711269602	40.4405959421307
Taurine and hypotaurine metabolism	0.499333929962887	0.999769711269602	-26.6999386772457
Tryptophan metabolism	0.909523740223512	0.999769711269602	-4.59924183466413
Tyrosine metabolism	0.576910942177431	0.999769711269602	-25.4658430459349
Valine, leucine and isoleucine degradation	0.61772362977774	0.999769711269602	13.8937046065147
Various types of N-glycan biosynthesis	0.529435864607088	0.999769711269602	28.4847671820434
alpha-Linolenic acid metabolism	0.580273720209984	0.999769711269602	-38.7971871498527
beta-Alanine metabolism	0.974504063009722	0.999769711269602	-1.05370874339003
BMI 
delta_clinical ~ delta_taxa
Group B:
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.0187673675738975	0.350324194712754	89.4784887357296
Amino acid related enzymes	0.258907791934913	0.690420778493102	-49.4905833255476
Amino sugar and nucleotide sugar metabolism	0.251886020479853	0.690420778493102	26.9154851162951
Arginine and proline metabolism	0.220259384523713	0.685251418518218	31.5322009644115
Ascorbate and aldarate metabolism	0.887551774265295	0.939831222146221	7.31046067108221
Biosynthesis of unsaturated fatty acids	0.0252795535456398	0.353913749638957	-143.60746449445
Butanoate metabolism	0.954088123963196	0.954088123963196	2.05198840340591
Valine, leucine and isoleucine biosynthesis	0.892173750726013	0.939831222146221	2.76668627716719
Steroid biosynthesis	0.709281218248427	0.923715074928184	18.2150113492587
Cyanoamino acid metabolism	0.385117503264285	0.780220011578262	21.6036488619058
Cysteine and methionine metabolism	0.308865475349592	0.752020287807703	-46.9857253590612
D-Alanine metabolism	0.175006903321014	0.612524161623549	-153.502914313329
D-Arginine and D-ornithine metabolism	0.559362576748859	0.819382836329359	-31.9403707915975
D-Glutamine and D-glutamate metabolism	0.659046569026489	0.900161167450815	30.6661483566568
Ether lipid metabolism	0.0161351839372566	0.350324194712754	-204.475783486741
Fatty acid biosynthesis	0.349577053471699	0.780220011578262	45.3921382424853
Fatty acid metabolism	0.637014545867783	0.891820364214896	-25.7742845423695
Fructose and mannose metabolism	0.570641618157946	0.819382836329359	20.3400793361073
Galactose metabolism	0.093375303734912	0.49150669138119	34.2296814213468
Glycosyltransferases	0.921488350502537	0.939831222146221	-2.04990680981024
Glycerolipid metabolism	0.916780897944891	0.939831222146221	-2.38169653345627
Glycerophospholipid metabolism	0.497538140706482	0.819382836329359	-26.9720822058864
Glycine, serine and threonine metabolism	0.740554645150532	0.923744710537622	-16.620497815378
Glycolysis / Gluconeogenesis	0.850360043849582	0.939831222146221	8.47272820134584
Glycosphingolipid biosynthesis - lacto and neolacto series	0.704457078274799	0.923715074928184	-23.865596319178
Glyoxylate and dicarboxylate metabolism	0.119678608742549	0.515538622275597	66.6026309526164
Histidine metabolism	0.0775195891949908	0.49150669138119	50.2106601336573
Inositol phosphate metabolism	0.197563281129008	0.650796690777908	59.4685540537595
Lipid biosynthesis proteins	0.0786379235071053	0.49150669138119	107.441947488371
Lipopolysaccharide biosynthesis proteins	0.546861398517558	0.819382836329359	5.0684435390204
Lysine biosynthesis	0.496742699430614	0.819382836329359	-26.244185371565
Lysine degradation	0.43076935762488	0.800908393610051	-51.2923373543706
N-Glycan biosynthesis	0.922122319919789	0.939831222146221	-3.94660861304898
Other glycan degradation	0.0824648355032659	0.49150669138119	18.8918469322501
Pentose and glucuronate interconversions	0.083340233878431	0.49150669138119	26.8771429535138
Pentose phosphate pathway	0.540631161336142	0.819382836329359	19.38012862892
Peptidoglycan biosynthesis	0.105322862438826	0.49150669138119	-45.6872015356257
Phenylalanine metabolism	0.0129594760653502	0.350324194712754	119.299878740157
Phenylalanine, tyrosine and tryptophan biosynthesis	0.44177542606146	0.800908393610051	-36.5145531569642
Phosphonate and phosphinate metabolism	0.172461898230845	0.612524161623549	37.3627643581583
Primary bile acid biosynthesis	0.143906108350987	0.575624433403946	56.0240511757841
Propanoate metabolism	0.766903982284604	0.933622239302997	-13.724035563455
Purine metabolism	0.390110005789131	0.780220011578262	-17.8374202354684
Pyrimidine metabolism	0.511099996081602	0.819382836329359	-14.5725594340524
Pyruvate metabolism	0.30583794341681	0.752020287807703	26.8729085008127
Selenocompound metabolism	0.569963588612874	0.819382836329359	-38.8805714408745
Starch and sucrose metabolism	0.388347993398532	0.780220011578262	20.0365788667531
Steroid hormone biosynthesis	0.443360003605564	0.800908393610051	16.9733942609109
Synthesis and degradation of ketone bodies	0.369980335837552	0.780220011578262	-39.5999047778171
Taurine and hypotaurine metabolism	0.0982749443621831	0.49150669138119	95.2775574008189
Tryptophan metabolism	0.236519379004517	0.690420778493102	-75.3761213768171
Tyrosine metabolism	0.869573351805564	0.939831222146221	-10.0426749802468
Valine, leucine and isoleucine degradation	0.742294856682018	0.923744710537622	-14.099020184315
Various types of N-glycan biosynthesis	0.794119223798002	0.939831222146221	47.0397398483638
alpha-Linolenic acid metabolism	0.0660069948714426	0.49150669138119	173.640612840228
beta-Alanine metabolism	0.923048521750753	0.939831222146221	-4.02861312836485
N_STOOLS 
delta_clinical ~ delta_taxa
Group A:
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.214480470877465	0.89376582258753	-86.3596403146177
Amino acid related enzymes	0.543809650049	0.908090554237825	61.7920496356218
Amino sugar and nucleotide sugar metabolism	0.581131481037804	0.908090554237825	-26.7485323071877
Arginine and proline metabolism	0.97487302940204	0.97487302940204	1.81718185383718
Ascorbate and aldarate metabolism	0.145333844309581	0.89376582258753	137.410966876681
Biosynthesis of unsaturated fatty acids	0.58286433160126	0.908090554237825	-48.4264702747927
Butanoate metabolism	0.820529936158516	0.96082715030874	16.3480418152236
Valine, leucine and isoleucine biosynthesis	0.606665767434126	0.908090554237825	25.0462774876551
Steroid biosynthesis	0.839073560888945	0.96082715030874	-12.6392493682355
Cyanoamino acid metabolism	0.28754143501247	0.89376582258753	-51.1411923139694
Cysteine and methionine metabolism	0.926511894940571	0.96082715030874	-12.1487321056478
D-Alanine metabolism	0.742901145237928	0.955042357560029	62.8478546401495
D-Arginine and D-ornithine metabolism	0.464414184633163	0.908090554237825	84.4757956352108
D-Glutamine and D-glutamate metabolism	0.63139802490977	0.908090554237825	-78.6535328355334
Ether lipid metabolism	0.644998992982852	0.908090554237825	86.5527093343859
Fatty acid biosynthesis	0.324876087811049	0.89376582258753	-94.1735175324595
Fatty acid metabolism	0.290757294642216	0.89376582258753	116.618678022569
Fructose and mannose metabolism	0.713202674293774	0.950936899058365	27.8958372912869
Galactose metabolism	0.528152071658307	0.908090554237825	-27.0530784042459
Glycosyltransferases	0.27129456309692	0.89376582258753	-52.4221704115842
Glycerolipid metabolism	0.306535955382951	0.89376582258753	55.5719271331689
Glycerophospholipid metabolism	0.110288406077465	0.89376582258753	127.167349217905
Glycine, serine and threonine metabolism	0.752980954240599	0.955042357560029	-31.0892617390712
Glycolysis / Gluconeogenesis	0.256208876365139	0.89376582258753	108.923732895092
Glycosphingolipid biosynthesis - lacto and neolacto series	0.593822555774251	0.908090554237825	-112.330224209311
Glyoxylate and dicarboxylate metabolism	0.898829475677389	0.96082715030874	-12.278866374975
Histidine metabolism	0.625362379901207	0.908090554237825	-34.3509625078389
Inositol phosphate metabolism	0.789381885466533	0.96082715030874	-26.9077426110541
Lipid biosynthesis proteins	0.0611772478082146	0.89376582258753	-221.987783366927
Lipopolysaccharide biosynthesis proteins	0.421203848760177	0.908090554237825	-14.4243438948053
Lysine biosynthesis	0.28287385514249	0.89376582258753	80.7365408814826
Lysine degradation	0.203431178066313	0.89376582258753	146.48264384712
N-Glycan biosynthesis	0.663208325051663	0.908090554237825	-30.9093889545634
Other glycan degradation	0.257332399244616	0.89376582258753	-22.5449729318892
Pentose and glucuronate interconversions	0.664852012924122	0.908090554237825	-16.2535110755135
Pentose phosphate pathway	0.124506058917757	0.89376582258753	118.695875709572
Peptidoglycan biosynthesis	0.894801538363642	0.96082715030874	-8.96101325523706
Phenylalanine metabolism	0.240669817104143	0.89376582258753	-141.751229339171
Phenylalanine, tyrosine and tryptophan biosynthesis	0.902183990042875	0.96082715030874	-10.1942419717083
Phosphonate and phosphinate metabolism	0.551083782264428	0.908090554237825	-44.5366313777831
Primary bile acid biosynthesis	0.367082391419878	0.89376582258753	-69.1381720121139
Propanoate metabolism	0.661683401630521	0.908090554237825	39.5690192919347
Purine metabolism	0.436779967490584	0.908090554237825	41.912629326364
Pyrimidine metabolism	0.585768992887751	0.908090554237825	32.6075518828003
Pyruvate metabolism	0.546538344981295	0.908090554237825	41.8104266315033
Selenocompound metabolism	0.220223778494178	0.89376582258753	129.400348451731
Starch and sucrose metabolism	0.110550974544776	0.89376582258753	-70.5120230620308
Steroid hormone biosynthesis	0.176843885857179	0.89376582258753	-61.5978737374208
Synthesis and degradation of ketone bodies	0.0582350597875575	0.89376582258753	182.698609627377
Taurine and hypotaurine metabolism	0.767444751610738	0.955042357560029	-29.5734813285782
Tryptophan metabolism	0.0882984745726375	0.89376582258753	170.628211350568
Tyrosine metabolism	0.342914616079913	0.89376582258753	-109.643060389623
Valine, leucine and isoleucine degradation	0.909721988516237	0.96082715030874	7.97973976615853
Various types of N-glycan biosynthesis	0.355443429510289	0.89376582258753	105.47482143324
alpha-Linolenic acid metabolism	0.876905851619396	0.96082715030874	-27.4288574115149
beta-Alanine metabolism	0.974643981230192	0.97487302940204	-2.65208687960021
N_STOOLS 
delta_clinical ~ delta_taxa
Group B:
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.111447268797141	0.469366425459436	-175.198748774312
Amino acid related enzymes	0.952860564377669	0.952860564377669	7.42328235507164
Amino sugar and nucleotide sugar metabolism	0.191295604193935	0.481252738926448	-86.5998273418074
Arginine and proline metabolism	0.554147913238535	0.74668002450888	-43.6345085417263
Ascorbate and aldarate metabolism	0.852034124579109	0.900262471253398	-27.4016593326998
Biosynthesis of unsaturated fatty acids	0.717724750304302	0.847166462997099	68.5977859638686
Butanoate metabolism	0.147955058147239	0.469366425459436	-147.230772607182
Valine, leucine and isoleucine biosynthesis	0.222233993391292	0.481252738926448	69.7131230546161
Steroid biosynthesis	0.537799367673692	0.74668002450888	-85.9094116865704
Cyanoamino acid metabolism	0.952068289801242	0.952860564377669	-4.25731861908843
Cysteine and methionine metabolism	0.651134255284629	0.796349068852832	-59.6406445379618
D-Alanine metabolism	0.437864834134184	0.681123075319842	-252.746599998558
D-Arginine and D-ornithine metabolism	0.158732189416605	0.469366425459436	-218.728222165888
D-Glutamine and D-glutamate metabolism	0.0331957292103272	0.232370104472291	-407.975350820413
Ether lipid metabolism	0.024259888177916	0.199711933318996	544.341465828672
Fatty acid biosynthesis	0.237361718339254	0.481252738926448	-164.507993987397
Fatty acid metabolism	0.249220168372625	0.481252738926448	-182.681944247815
Fructose and mannose metabolism	0.56001001838166	0.74668002450888	59.3334071704895
Galactose metabolism	0.786342913478086	0.863435355975937	-16.0015952356698
Glycosyltransferases	0.227116173973833	0.481252738926448	-70.3215743440607
Glycerolipid metabolism	0.270111480339509	0.504208096633751	70.4702691812934
Glycerophospholipid metabolism	0.0440299976623021	0.273964429898769	221.711579142329
Glycine, serine and threonine metabolism	0.219010882140462	0.481252738926448	-172.701193876394
Glycolysis / Gluconeogenesis	0.530021780490419	0.74668002450888	79.7893326964709
Glycosphingolipid biosynthesis - lacto and neolacto series	0.465367504650679	0.704340007038865	-132.051756937099
Glyoxylate and dicarboxylate metabolism	0.770029264740047	0.862432776508853	-36.106403012778
Histidine metabolism	0.322716263486379	0.57614266999255	-81.1878851974074
Inositol phosphate metabolism	0.231119695719973	0.481252738926448	-156.919947303008
Lipid biosynthesis proteins	0.021018801538915	0.199711933318996	-402.031345269493
Lipopolysaccharide biosynthesis proteins	0.0674712777126667	0.314865962659111	-42.5993443614035
Lysine biosynthesis	0.137202120691657	0.469366425459436	160.25472997757
Lysine degradation	0.0151685376575459	0.199711933318996	-468.399391506271
N-Glycan biosynthesis	0.33946530259156	0.57614266999255	-108.380334390812
Other glycan degradation	0.142564669350463	0.469366425459436	-45.4643383974336
Pentose and glucuronate interconversions	0.630574582807138	0.796349068852832	-21.5677541542719
Pentose phosphate pathway	0.382488978800124	0.611982366080199	78.0306626886233
Peptidoglycan biosynthesis	0.731866212485689	0.847166462997099	27.890809259353
Phenylalanine metabolism	0.0249639916648745	0.199711933318996	-311.993356077469
Phenylalanine, tyrosine and tryptophan biosynthesis	0.0232244707607277	0.199711933318996	298.135596759145
Phosphonate and phosphinate metabolism	0.182035680452527	0.481252738926448	-104.181479667218
Primary bile acid biosynthesis	0.94757576623572	0.952860564377669	7.24534184091069
Propanoate metabolism	0.159249322923737	0.469366425459436	-186.124321903371
Purine metabolism	0.535957748031361	0.74668002450888	-36.4413543057889
Pyrimidine metabolism	0.80213057503757	0.863832926963537	-15.7880419692811
Pyruvate metabolism	0.616036142831986	0.796349068852832	-37.5963090534553
Selenocompound metabolism	0.741270655122461	0.847166462997099	64.8878910463192
Starch and sucrose metabolism	0.194748934217568	0.481252738926448	84.5867251974991
Steroid hormone biosynthesis	0.0531790311419779	0.297802574395076	-118.350558490473
Synthesis and degradation of ketone bodies	0.654143877986255	0.796349068852832	56.4490476063264
Taurine and hypotaurine metabolism	0.131442933123274	0.469366425459436	-246.766186105925
Tryptophan metabolism	0.365006142794239	0.601186588131687	-174.139566090974
Tyrosine metabolism	0.247797662863819	0.481252738926448	-202.109732131437
Valine, leucine and isoleucine degradation	0.00104715733027401	0.0586408104953444	-378.053381437673
Various types of N-glycan biosynthesis	0.0663366894996965	0.314865962659111	-914.165858215892
alpha-Linolenic acid metabolism	0.00708330192339737	0.198332453855126	-702.080610053365
beta-Alanine metabolism	0.339512644817039	0.57614266999255	112.830521371063
WT 
delta_clinical ~ delta_taxa
Group A:
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.667941514676276	0.9803660274727	-35.4978308494349
Amino acid related enzymes	0.923746589554534	0.9803660274727	11.5029252304828
Amino sugar and nucleotide sugar metabolism	0.677572317997527	0.9803660274727	-23.758570798855
Arginine and proline metabolism	0.950728388969254	0.9803660274727	-4.19769545418401
Ascorbate and aldarate metabolism	0.426426388968379	0.9803660274727	-89.3512503876486
Biosynthesis of unsaturated fatty acids	0.99733688530488	0.99733688530488	0.347326675253745
Butanoate metabolism	0.458311935529212	0.9803660274727	-62.6948049502728
Valine, leucine and isoleucine biosynthesis	0.502327075772133	0.9803660274727	-38.3748855964925
Steroid biosynthesis	0.914376640906546	0.9803660274727	7.88138145751624
Cyanoamino acid metabolism	0.96285949126783	0.9803660274727	-2.65890780283377
Cysteine and methionine metabolism	0.658285084722454	0.9803660274727	-68.5000601731267
D-Alanine metabolism	0.740454851072665	0.9803660274727	74.7324353161577
D-Arginine and D-ornithine metabolism	0.0764825292885904	0.9803660274727	236.252656554969
D-Glutamine and D-glutamate metabolism	0.820900644981077	0.9803660274727	43.760931315462
Ether lipid metabolism	0.879221899352625	0.9803660274727	33.6615901967221
Fatty acid biosynthesis	0.685502325638068	0.9803660274727	-45.8887922780668
Fatty acid metabolism	0.432734586047583	0.9803660274727	-102.35255812287
Fructose and mannose metabolism	0.455983921565165	0.9803660274727	-66.4115265636657
Galactose metabolism	0.773860759797983	0.9803660274727	-14.5434517763579
Glycosyltransferases	0.551599562362297	0.9803660274727	33.6202679461386
Glycerolipid metabolism	0.956711527887762	0.9803660274727	-3.50081194525766
Glycerophospholipid metabolism	0.796924108000495	0.9803660274727	-24.5790682862624
Glycine, serine and threonine metabolism	0.757314732421314	0.9803660274727	-35.9452412956137
Glycolysis / Gluconeogenesis	0.104615451513672	0.9803660274727	-181.508124638651
Glycosphingolipid biosynthesis - lacto and neolacto series	0.733850966162304	0.9803660274727	84.4340979282144
Glyoxylate and dicarboxylate metabolism	0.777223296315199	0.9803660274727	-32.160445323918
Histidine metabolism	0.667721950282553	0.9803660274727	-35.5759939995514
Inositol phosphate metabolism	0.421330821974482	0.9803660274727	-94.9718134340262
Lipid biosynthesis proteins	0.766171091460497	0.9803660274727	-42.5849414773139
Lipopolysaccharide biosynthesis proteins	0.907654424843307	0.9803660274727	2.4610685011708
Lysine biosynthesis	0.575086496925434	0.9803660274727	-49.9370389047096
Lysine degradation	0.824750952409346	0.9803660274727	30.3838663940153
N-Glycan biosynthesis	0.534872634197896	0.9803660274727	51.7895516256108
Other glycan degradation	0.91001837900153	0.9803660274727	-2.67386198631507
Pentose and glucuronate interconversions	0.849027190088043	0.9803660274727	-8.41903295079238
Pentose phosphate pathway	0.693418526946201	0.9803660274727	-36.4604698453362
Peptidoglycan biosynthesis	0.957808513632478	0.9803660274727	4.22201003817293
Phenylalanine metabolism	0.90960883323114	0.9803660274727	16.3157176994465
Phenylalanine, tyrosine and tryptophan biosynthesis	0.419673281248797	0.9803660274727	-78.4435915750764
Phosphonate and phosphinate metabolism	0.399919163122439	0.9803660274727	-73.8548123791637
Primary bile acid biosynthesis	0.924484977485773	0.9803660274727	-8.60689611625398
Propanoate metabolism	0.868936480548911	0.9803660274727	-17.5910059442582
