ISO 
taxa ~ clinical_var
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.0725825372320413	0.533475677417791	3.52177152675217e-06
Amino acid related enzymes	0.313747791312238	0.69982065026767	-2.67602705954492e-06
Amino sugar and nucleotide sugar metabolism	0.167499142094539	0.610655666559195	4.58002623568215e-06
Arginine and proline metabolism	0.714671044984381	0.826584048232031	1.32552400553876e-06
Ascorbate and aldarate metabolism	0.120721851934376	0.571018542427346	2.75528172991469e-06
Biosynthesis of unsaturated fatty acids	0.723261042203027	0.826584048232031	3.46503428144846e-07
Butanoate metabolism	0.370284304659545	0.69982065026767	1.83824502847269e-06
Valine, leucine and isoleucine biosynthesis	0.881009217558161	0.92790216633402	-6.66777832314524e-07
Steroid biosynthesis	0.0259031235494142	0.533475677417791	2.9402359393561e-06
Cyanoamino acid metabolism	0.38740071711246	0.69982065026767	3.49698510433589e-06
Cysteine and methionine metabolism	0.221446061081259	0.652683127397395	-1.82905569559988e-06
D-Alanine metabolism	0.384358500382925	0.69982065026767	-1.12640525569509e-06
D-Arginine and D-ornithine metabolism	0.136152351055377	0.571018542427346	-2.29085534386415e-06
D-Glutamine and D-glutamate metabolism	0.617882315685183	0.771253314333895	5.33227584029555e-07
Ether lipid metabolism	0.686216231151597	0.817619339244456	-3.33336738062374e-07
Fatty acid biosynthesis	0.252649268849032	0.69982065026767	1.7147717669167e-06
Fatty acid metabolism	0.439052177710332	0.702483484336532	9.31583697328938e-07
Fructose and mannose metabolism	0.334308399857704	0.69982065026767	2.99980020345744e-06
Galactose metabolism	0.221281490760158	0.652683127397395	6.70923524567905e-06
Glycosyltransferases	0.344567599536842	0.69982065026767	3.59735884232201e-06
Glycerolipid metabolism	0.534635524080943	0.73023388654958	-2.04950495183133e-06
Glycerophospholipid metabolism	0.414070881365004	0.702278705831896	-1.65478798006077e-06
Glycine, serine and threonine metabolism	0.317712199626322	0.69982065026767	1.21562210002902e-06
Glycolysis / Gluconeogenesis	0.574452789596662	0.760071943446976	1.14349750721701e-06
Glycosphingolipid biosynthesis - lacto and neolacto series	0.529506116334534	0.73023388654958	6.69209969897731e-07
Glyoxylate and dicarboxylate metabolism	0.422254590752338	0.702278705831896	2.05490953478483e-06
Histidine metabolism	0.323835527342253	0.69982065026767	3.41416194179274e-06
Inositol phosphate metabolism	0.0316535065646515	0.533475677417791	3.6629883337659e-06
Lipid biosynthesis proteins	0.126085773468803	0.571018542427346	2.10520373625247e-06
Lipopolysaccharide biosynthesis proteins	0.174473047588341	0.610655666559195	1.37103108736793e-05
Lysine biosynthesis	0.426383499969365	0.702278705831896	-1.72711723950914e-06
Lysine degradation	0.531961408343115	0.73023388654958	6.59233280953885e-07
N-Glycan biosynthesis	0.633901886536176	0.771706644478823	1.03838008815033e-06
Other glycan degradation	0.0766260543635648	0.533475677417791	1.48673336346151e-05
Pentose and glucuronate interconversions	0.331007894933547	0.69982065026767	6.29492425124606e-06
Pentose phosphate pathway	0.93794781959147	0.955001416311315	2.29119935044156e-07
Peptidoglycan biosynthesis	0.619757127589737	0.771253314333895	-1.69708650114663e-06
Phenylalanine metabolism	0.0918874173225673	0.533475677417791	2.44144128455925e-06
Phenylalanine, tyrosine and tryptophan biosynthesis	0.358955487056824	0.69982065026767	-1.91246019130536e-06
Phosphonate and phosphinate metabolism	0.076712077896972	0.533475677417791	4.74767318948815e-06
Primary bile acid biosynthesis	0.458032832448808	0.711076510913762	2.06958896323716e-06
Propanoate metabolism	0.583626670861071	0.760071943446976	-9.24909461009219e-07
Purine metabolism	0.894762803250663	0.92790216633402	5.69212127126307e-07
Pyrimidine metabolism	0.785232922935048	0.863109366910723	-1.20173963070251e-06
Pyruvate metabolism	0.484969406260863	0.714691756594956	2.63704543960797e-06
Selenocompound metabolism	0.204570935247885	0.652683127397395	-9.84199229747237e-07
Starch and sucrose metabolism	0.469818408996593	0.711076510913762	3.63545516581481e-06
Steroid hormone biosynthesis	0.0635412456689061	0.533475677417791	7.30094808089674e-06
Synthesis and degradation of ketone bodies	0.0017671037877689	0.0989578121150586	-4.58287503714998e-06
Taurine and hypotaurine metabolism	0.0952635138246055	0.533475677417791	2.29684905308866e-06
Tryptophan metabolism	0.786046030579408	0.863109366910723	-2.63850514848039e-07
Tyrosine metabolism	0.0764301953605575	0.533475677417791	1.78408454342016e-06
Valine, leucine and isoleucine degradation	0.957359227557683	0.957359227557683	-1.0728284341238e-07
Various types of N-glycan biosynthesis	0.142754635606836	0.571018542427346	-1.69797063060537e-06
alpha-Linolenic acid metabolism	0.316346395978204	0.69982065026767	1.2690456457826e-06
beta-Alanine metabolism	0.863812248934544	0.92790216633402	-3.0996838248069e-07
OR 
taxa ~ clinical_var
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.141513718312722	0.792476822551245	-0.000274559088972725
Amino acid related enzymes	0.888641424529189	0.994726999905166	3.54025680927007e-05
Amino sugar and nucleotide sugar metabolism	0.0778704758863693	0.671693434516501	-0.000550329858490691
Arginine and proline metabolism	0.876610507731266	0.994726999905166	5.33269738912513e-05
Ascorbate and aldarate metabolism	0.671180082813897	0.994726999905166	7.22195328732021e-05
Biosynthesis of unsaturated fatty acids	0.0839616793145626	0.671693434516501	0.00015765967094492
Butanoate metabolism	0.0451257220422338	0.671693434516501	0.000382543480960056
Valine, leucine and isoleucine biosynthesis	0.476494165639769	0.994726999905166	0.000299450184319655
Steroid biosynthesis	0.0223270083388966	0.671693434516501	0.000285101140240598
Cyanoamino acid metabolism	0.297396870077608	0.994726999905166	-0.000398398139900632
Cysteine and methionine metabolism	0.806617307607994	0.994726999905166	-3.49358877514822e-05
D-Alanine metabolism	0.755753982929088	0.994726999905166	3.82677515107806e-05
D-Arginine and D-ornithine metabolism	0.942621860452766	0.994726999905166	-1.05996564073966e-05
D-Glutamine and D-glutamate metabolism	0.734090858026281	0.994726999905166	-3.43993058590869e-05
Ether lipid metabolism	0.964106703957189	0.994726999905166	3.51820275803953e-06
Fatty acid biosynthesis	0.409880925379124	0.994726999905166	0.000117346328068553
Fatty acid metabolism	0.0801737944921895	0.671693434516501	0.000196811145847272
Fructose and mannose metabolism	0.324390066912391	0.994726999905166	-0.000289817816625543
