Timepoint 1 vs Timepoint 2, Group A
pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.388551705342417	0.999552695792028	0.00057159854401386
Amino acid related enzymes	0.772864885578751	0.999552695792028	-0.000204679775392357
Amino sugar and nucleotide sugar metabolism	0.561244941349753	0.999552695792028	0.000600567272411238
Arginine and proline metabolism	0.781341037799019	0.999552695792028	0.000304345124121304
Biosynthesis of unsaturated fatty acids	0.624650124156783	0.999552695792028	0.000203821814276134
Butanoate metabolism	0.712550775284745	0.999552695792028	-0.000223163761139425
Valine, leucine and isoleucine biosynthesis	0.995459183355276	0.999552695792028	8.01306806073379e-06
Cyanoamino acid metabolism	0.936529821739413	0.999552695792028	7.33402820222932e-05
Cysteine and methionine metabolism	0.82263049525803	0.999552695792028	-0.000106711291530978
D-Alanine metabolism	0.850831481723355	0.999552695792028	-6.61572905663789e-05
D-Glutamine and D-glutamate metabolism	0.988169961708173	0.999552695792028	-4.87078879358431e-06
Fatty acid biosynthesis	0.571346075727419	0.999552695792028	0.000324378796876343
Fatty acid metabolism	0.560787227931319	0.999552695792028	-0.000226876857722283
Fructose and mannose metabolism	0.611713435459062	0.999552695792028	0.000447022232005643
Galactose metabolism	0.612252467732563	0.999552695792028	0.000696730171085297
Glycosyltransferases	0.842451395453903	0.999552695792028	0.000237514148814818
Glycerolipid metabolism	0.999552695792028	0.999552695792028	-5.90074013489936e-07
Glycerophospholipid metabolism	0.854684876265337	0.999552695792028	-0.000117057738440571
Glycine, serine and threonine metabolism	0.876697243425514	0.999552695792028	8.32266797523598e-05
Glycolysis / Gluconeogenesis	0.875115283593928	0.999552695792028	-0.000104813138667539
Glyoxylate and dicarboxylate metabolism	0.871345808778797	0.999552695792028	0.000121310805558295
Histidine metabolism	0.498796392625503	0.999552695792028	0.000709668403155122
Lipid biosynthesis proteins	0.792758297174502	0.999552695792028	0.000122226908248846
Lipopolysaccharide biosynthesis proteins	0.828108825974357	0.999552695792028	0.000668786692462143
Lysine biosynthesis	0.981197088107416	0.999552695792028	1.54081097559617e-05
Lysine degradation	0.862448391730597	0.999552695792028	-5.74932384525885e-05
