Spearman's Correlation: Delta Taxon ~ Delta Clinical
FM 
delta_clinical ~ delta_taxa
Group A:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.977696212403723	-0.132793522267206
Amino acid related enzymes	0.997072477579802	-0.000607287449392712
Amino sugar and nucleotide sugar metabolism	0.977696212403723	-0.103238866396761
Arginine and proline metabolism	0.977696212403723	-0.0633603238866397
Biosynthesis of unsaturated fatty acids	0.997072477579802	0.0331983805668016
Butanoate metabolism	0.997072477579802	-0.0198380566801619
Valine, leucine and isoleucine biosynthesis	0.977696212403723	-0.109919028340081
Cyanoamino acid metabolism	0.977696212403723	-0.0836032388663968
Cysteine and methionine metabolism	0.977696212403723	0.0526315789473684
D-Alanine metabolism	0.977696212403723	-0.0991902834008097
D-Glutamine and D-glutamate metabolism	0.977696212403723	0.0611336032388664
Fatty acid biosynthesis	0.977696212403723	-0.163967611336032
Fatty acid metabolism	0.997072477579802	0.0354251012145749
Fructose and mannose metabolism	0.977696212403723	-0.214372469635628
Galactose metabolism	0.977696212403723	-0.0637651821862348
Glycosyltransferases	0.977696212403723	0.120242914979757
Glycerolipid metabolism	0.977696212403723	0.101619433198381
Glycerophospholipid metabolism	0.977696212403723	-0.0560728744939271
Glycine, serine and threonine metabolism	0.977696212403723	0.0672064777327935
Glycolysis / Gluconeogenesis	0.977696212403723	-0.106072874493927
Glyoxylate and dicarboxylate metabolism	0.977696212403723	0.0811740890688259
Histidine metabolism	0.977696212403723	-0.201619433198381
Lipid biosynthesis proteins	0.997072477579802	-0.0182186234817814
Lipopolysaccharide biosynthesis proteins	0.977696212403723	0.0939271255060729
Lysine biosynthesis	0.977696212403723	-0.140283400809717
Lysine degradation	0.977696212403723	0.0593117408906883
Other glycan degradation	0.977696212403723	-0.065587044534413
Pentose and glucuronate interconversions	0.977696212403723	-0.0720647773279352
Pentose phosphate pathway	0.997072477579802	0.0196356275303644
Peptidoglycan biosynthesis	0.997072477579802	-0.00931174089068826
Phenylalanine metabolism	0.997072477579802	-0.0212550607287449
Phenylalanine, tyrosine and tryptophan biosynthesis	0.977696212403723	-0.0734817813765182
Propanoate metabolism	0.997072477579802	-0.00384615384615385
Purine metabolism	0.977696212403723	0.162348178137652
Pyrimidine metabolism	0.997072477579802	0.0103238866396761
Pyruvate metabolism	0.977696212403723	-0.0880566801619433
Selenocompound metabolism	0.977696212403723	0.0690283400809717
Starch and sucrose metabolism	0.977696212403723	-0.162348178137652
Taurine and hypotaurine metabolism	0.977696212403723	-0.109514170040486
Tryptophan metabolism	0.977696212403723	0.0651821862348178
Tyrosine metabolism	0.977696212403723	-0.142712550607287
Valine, leucine and isoleucine degradation	0.977696212403723	0.207287449392713
beta-Alanine metabolism	0.977696212403723	-0.0945344129554656
FM 
delta_clinical ~ delta_taxa
Group B:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.36870727717296	0.30780172885436
Amino acid related enzymes	0.8519825666708	-0.126381442170916
Amino sugar and nucleotide sugar metabolism	0.796826518100129	0.175183280446438
Arginine and proline metabolism	0.592193673000909	0.235364919575446
Biosynthesis of unsaturated fatty acids	0.179584566127151	-0.454207243680928
Butanoate metabolism	0.8519825666708	-0.103621840463946
Valine, leucine and isoleucine biosynthesis	0.862946608777679	-0.0506619980304191
Cyanoamino acid metabolism	0.796826518100129	0.173870226501805
Cysteine and methionine metabolism	0.862946608777679	-0.076047707626655
D-Alanine metabolism	0.36870727717296	-0.29861035124193
D-Glutamine and D-glutamate metabolism	0.881719058241818	0.0425648320385162
Fatty acid biosynthesis	0.862946608777679	-0.0775796038953934
Fatty acid metabolism	0.8519825666708	-0.139511981617245
Fructose and mannose metabolism	0.862946608777679	0.0561330561330561
Galactose metabolism	0.29253053184569	0.369952948900317
Glycosyltransferases	0.99011628868187	0.00995732574679943
Glycerolipid metabolism	0.99011628868187	0.00623700623700624
Glycerophospholipid metabolism	0.8519825666708	0.104497209760368
Glycine, serine and threonine metabolism	0.8519825666708	-0.0972754130648867
Glycolysis / Gluconeogenesis	0.862946608777679	0.0613852719115877
Glyoxylate and dicarboxylate metabolism	0.29253053184569	0.344786081628187
Histidine metabolism	0.29253053184569	0.35288324762009
Lipid biosynthesis proteins	0.8519825666708	0.150454097822519
Lipopolysaccharide biosynthesis proteins	0.931921120207499	0.0281212386475544
Lysine biosynthesis	0.99011628868187	-0.00207900207900208
Lysine degradation	0.8519825666708	-0.107123317649633
Other glycan degradation	0.592193673000909	0.223766276397855
Pentose and glucuronate interconversions	0.29253053184569	0.359886201991465
Pentose phosphate pathway	0.862946608777679	0.051975051975052
Peptidoglycan biosynthesis	0.36870727717296	-0.315461210198052
Phenylalanine metabolism	0.371522224143847	0.289637815953605
Phenylalanine, tyrosine and tryptophan biosynthesis	0.862946608777679	-0.0565707407812671
Propanoate metabolism	0.8519825666708	-0.138855454644928
Purine metabolism	0.8519825666708	-0.0939927782033045
Pyrimidine metabolism	0.8519825666708	-0.115001641317431
Pyruvate metabolism	0.592193673000909	0.222672064777328
Selenocompound metabolism	0.8519825666708	0.108217529270161
Starch and sucrose metabolism	0.592193673000909	0.243680927891454
Taurine and hypotaurine metabolism	0.796826518100129	0.184593500382974
Tryptophan metabolism	0.8519825666708	-0.157019367545683
Tyrosine metabolism	0.8519825666708	-0.123098807309334
Valine, leucine and isoleucine degradation	0.862946608777679	-0.0747346536820221
beta-Alanine metabolism	0.862946608777679	0.0600722179669548
CD4Naive 
delta_clinical ~ delta_taxa
Group A:
	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.163514455257561	-0.458365247838932
Amino acid related enzymes	0.766370985123416	0.119159645475435
Amino sugar and nucleotide sugar metabolism	0.409208344257415	-0.291388554546449
Arginine and proline metabolism	0.766370985123416	-0.178684757632126
Biosynthesis of unsaturated fatty acids	0.766370985123416	0.143451143451143
Butanoate metabolism	0.766370985123416	-0.0786738155159208
Valine, leucine and isoleucine biosynthesis	0.766370985123416	0.174964438122333
Cyanoamino acid metabolism	0.407967385460838	-0.311740890688259
Cysteine and methionine metabolism	0.849484967018764	-0.0377503009081956
D-Alanine metabolism	0.766370985123416	0.129882919356604
D-Glutamine and D-glutamate metabolism	0.766370985123416	-0.0854579275631907
Fatty acid biosynthesis	0.766370985123416	-0.165335375861692
Fatty acid metabolism	0.766370985123416	-0.107123317649633
Fructose and mannose metabolism	0.766370985123416	0.0845825582667688
Galactose metabolism	0.409208344257415	-0.291169712222344
Glycosyltransferases	0.766370985123416	-0.113250902724587
Glycerolipid metabolism	0.766370985123416	0.131633657949447
Glycerophospholipid metabolism	0.766370985123416	-0.0749534960061276
Glycine, serine and threonine metabolism	0.513044809123968	-0.265346317977897
Glycolysis / Gluconeogenesis	0.766370985123416	0.0865521391837181
Glyoxylate and dicarboxylate metabolism	0.766370985123416	-0.16008316008316
Histidine metabolism	0.407967385460838	-0.311522048364154
Lipid biosynthesis proteins	0.407967385460838	-0.327935222672065
Lipopolysaccharide biosynthesis proteins	0.766370985123416	-0.13491629281103
