WBC 
taxa ~ clinical_var
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.837311674232337	0.99223523420033	-5.16689757269715e-05
Amino acid related enzymes	0.954204770555175	0.99223523420033	1.64682690449454e-05
Amino sugar and nucleotide sugar metabolism	0.329113531156788	0.99223523420033	-0.000387207380901395
Arginine and proline metabolism	0.826290913337236	0.99223523420033	9.46215686736252e-05
Ascorbate and aldarate metabolism	0.859198631270086	0.99223523420033	3.82454985399155e-05
Biosynthesis of unsaturated fatty acids	0.799080648115824	0.99223523420033	-4.39121485913603e-05
Butanoate metabolism	0.744664134577273	0.99223523420033	7.94738283787077e-05
Valine, leucine and isoleucine biosynthesis	0.641938725791821	0.99223523420033	0.000246499264266774
Steroid biosynthesis	0.46909060411619	0.99223523420033	0.000179522698092423
Cyanoamino acid metabolism	0.650594753417735	0.99223523420033	-0.000189149527439987
Cysteine and methionine metabolism	0.412986917051191	0.99223523420033	-0.000162805182271655
D-Alanine metabolism	0.44700150970951	0.99223523420033	-0.000107383802678441
D-Arginine and D-ornithine metabolism	0.698154899537967	0.99223523420033	-6.89564653150191e-05
D-Glutamine and D-glutamate metabolism	0.563342060496117	0.99223523420033	-7.03793688621625e-05
Ether lipid metabolism	0.409656808622177	0.99223523420033	8.71729716413255e-05
Fatty acid biosynthesis	0.661756438648776	0.99223523420033	-9.18145299881543e-05
Fatty acid metabolism	0.662373067786009	0.99223523420033	-6.60892014228432e-05
Fructose and mannose metabolism	0.884103319305676	0.99223523420033	5.21928282052412e-05
Galactose metabolism	0.882748008983549	0.99223523420033	-8.34647512399121e-05
Glycosyltransferases	0.862151735751665	0.99223523420033	-7.48110680295873e-05
Glycerolipid metabolism	0.871392656144368	0.99223523420033	6.58490545323423e-05
Glycerophospholipid metabolism	0.758118361810833	0.99223523420033	8.28845972098975e-05
Glycine, serine and threonine metabolism	0.889655621234857	0.99223523420033	2.35789938412674e-05
Glycolysis / Gluconeogenesis	0.634312390038874	0.99223523420033	-0.000119855954401111
Glycosphingolipid biosynthesis - lacto and neolacto series	0.906850036649422	0.99223523420033	-1.86940528723678e-05
Glyoxylate and dicarboxylate metabolism	0.344251712424041	0.99223523420033	0.000294076895062904
Histidine metabolism	0.856635065284011	0.99223523420033	-7.64553870422515e-05
Inositol phosphate metabolism	0.979885381471004	0.995362368478504	5.2154564226425e-06
Lipid biosynthesis proteins	0.13112756093966	0.99223523420033	-0.00027621147543345
Lipopolysaccharide biosynthesis proteins	0.38651719774729	0.99223523420033	-0.000987282416032845
Lysine biosynthesis	0.385410206697344	0.99223523420033	0.000213892706795877
Lysine degradation	0.472944744279844	0.99223523420033	-0.000105468372124284
N-Glycan biosynthesis	0.679715621526188	0.99223523420033	-0.000102173536075669
Other glycan degradation	0.650175035855678	0.99223523420033	-0.000452100886578851
Pentose and glucuronate interconversions	0.956798261550319	0.99223523420033	-4.22902725760852e-05
Pentose phosphate pathway	0.755242202982902	0.99223523420033	0.000108115205651515
Peptidoglycan biosynthesis	0.582982332515689	0.99223523420033	-0.000216144707475142
Phenylalanine metabolism	0.693690970898549	0.99223523420033	7.22204267157021e-05
Phenylalanine, tyrosine and tryptophan biosynthesis	0.443753885627364	0.99223523420033	0.000175255667686479
Phosphonate and phosphinate metabolism	0.517141126640895	0.99223523420033	-0.000209585084571499
Primary bile acid biosynthesis	0.814011723687086	0.99223523420033	7.61915883693748e-05
Propanoate metabolism	0.870651067043256	0.99223523420033	3.44105760013312e-05
Purine metabolism	0.945970769238709	0.99223523420033	-3.36146342520889e-05
Pyrimidine metabolism	0.605655571478647	0.99223523420033	-0.000263706487301646
Pyruvate metabolism	0.950380791500981	0.99223523420033	2.80898272992452e-05
Selenocompound metabolism	0.565019823848332	0.99223523420033	8.20642448273144e-05
Starch and sucrose metabolism	0.54560363597889	0.99223523420033	-0.000291531855616649
Steroid hormone biosynthesis	0.353765686870666	0.99223523420033	-0.000430680838521997
Synthesis and degradation of ketone bodies	0.576378522989245	0.99223523420033	0.000105727642008327
Taurine and hypotaurine metabolism	0.364134019454622	0.99223523420033	-0.00012996989883033
Tryptophan metabolism	0.931629956640058	0.99223523420033	-1.3610093153365e-05
Tyrosine metabolism	0.294362636941109	0.99223523420033	-0.000155396738821236
Valine, leucine and isoleucine degradation	0.672125229228927	0.99223523420033	-9.48769248042401e-05
Various types of N-glycan biosynthesis	0.708904978707416	0.99223523420033	4.43394813969474e-05
alpha-Linolenic acid metabolism	0.211119118781523	0.99223523420033	-0.000148772530157342
beta-Alanine metabolism	0.995362368478504	0.995362368478504	-1.21613700323762e-06
LYMPHO 
taxa ~ clinical_var
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.608456060281215	0.984555164891519	-1.97316942523644e-05
Amino acid related enzymes	0.556760688994221	0.984555164891519	2.57844518128315e-05
Amino sugar and nucleotide sugar metabolism	0.496407065098603	0.984555164891519	-4.14105468216598e-05
Arginine and proline metabolism	0.626256624282205	0.984555164891519	-3.21439435241319e-05
Ascorbate and aldarate metabolism	0.122216707567365	0.984555164891519	-5.06254407912512e-05
Biosynthesis of unsaturated fatty acids	0.979210798491069	0.984555164891519	-6.88811773994872e-07
Butanoate metabolism	0.879122401033227	0.984555164891519	5.68662912866142e-06
Valine, leucine and isoleucine biosynthesis	0.807377022036189	0.984555164891519	-1.98101026709269e-05
Steroid biosynthesis	0.758260854343245	0.984555164891519	-1.17084610200321e-05
Cyanoamino acid metabolism	0.826543685853898	0.984555164891519	-1.40263458436783e-05
Cysteine and methionine metabolism	0.984555164891519	0.984555164891519	5.91127433425259e-07
D-Alanine metabolism	0.367674842809735	0.984555164891519	1.94714456999372e-05
D-Arginine and D-ornithine metabolism	0.819390893378576	0.984555164891519	6.22136060530044e-06
D-Glutamine and D-glutamate metabolism	0.969509008710783	0.984555164891519	7.13952606114225e-07
Ether lipid metabolism	0.857501683677764	0.984555164891519	-2.91472040350924e-06
Fatty acid biosynthesis	0.792209203075779	0.984555164891519	8.47302363347787e-06
Fatty acid metabolism	0.953183985709508	0.984555164891519	1.36213070199005e-06
Fructose and mannose metabolism	0.127331077857083	0.984555164891519	-8.29587248048498e-05
Galactose metabolism	0.624730851870099	0.984555164891519	-4.23731409066337e-05
Glycosyltransferases	0.971382360712748	0.984555164891519	2.36799123245661e-06
Glycerolipid metabolism	0.80828137354941	0.984555164891519	-1.51172299585984e-05
Glycerophospholipid metabolism	0.982845831587314	0.984555164891519	8.8678638822449e-07
Glycine, serine and threonine metabolism	0.86170360293812	0.984555164891519	-4.53515749841903e-06
Glycolysis / Gluconeogenesis	0.706414100319848	0.984555164891519	1.45437633210027e-05
Glycosphingolipid biosynthesis - lacto and neolacto series	0.958228639622308	0.984555164891519	-1.28187899318205e-06
Glyoxylate and dicarboxylate metabolism	0.343041478754723	0.984555164891519	-4.51612425088166e-05
Histidine metabolism	0.500880388529199	0.984555164891519	-4.35727212088743e-05
Inositol phosphate metabolism	0.585716970747687	0.984555164891519	-1.72538299312671e-05
Lipid biosynthesis proteins	0.605034809541073	0.984555164891519	1.45971410407261e-05
Lipopolysaccharide biosynthesis proteins	0.892442673876834	0.984555164891519	2.3675748317337e-05
Lysine biosynthesis	0.817601275407304	0.984555164891519	-8.72760327415314e-06
Lysine degradation	0.271710344210964	0.984555164891519	-2.46832818090708e-05
N-Glycan biosynthesis	0.751325902498739	0.984555164891519	-1.2016680870791e-05
Other glycan degradation	0.983973441508339	0.984555164891519	3.06975599738059e-06
Pentose and glucuronate interconversions	0.595332427669029	0.984555164891519	-6.34544002857973e-05
Pentose phosphate pathway	0.586133222541913	0.984555164891519	-2.89053329632778e-05
Peptidoglycan biosynthesis	0.697577163807146	0.984555164891519	2.34472490410308e-05
Phenylalanine metabolism	0.697416386003745	0.984555164891519	-1.09218068577527e-05
Phenylalanine, tyrosine and tryptophan biosynthesis	0.920716798542554	0.984555164891519	-3.49601727032752e-06
Phosphonate and phosphinate metabolism	0.958024797747455	0.984555164891519	-2.61250056788549e-06
Primary bile acid biosynthesis	0.646753530539011	0.984555164891519	-2.27240537289355e-05
