Delta Taxon ~ Delta Clinical
WBC 
delta_clinical ~ delta_taxa
Group A:
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.0608780787409839	0.812369996641592	-95.1845594606684
Amino acid related enzymes	0.489792847017124	0.945806876998584	-52.0251299402578
Amino sugar and nucleotide sugar metabolism	0.70955479531246	0.964787190715322	-13.3904837706345
Arginine and proline metabolism	0.357890132904055	0.945806876998584	-39.0395936055003
Ascorbate and aldarate metabolism	0.0453964587680817	0.812369996641592	137.919670131269
Biosynthesis of unsaturated fatty acids	0.455402088620029	0.945806876998584	48.6551238147201
Butanoate metabolism	0.477251623715448	0.945806876998584	37.8049539248645
Valine, leucine and isoleucine biosynthesis	0.965482694346031	0.965482694346031	-1.56233258399591
Steroid biosynthesis	0.804574456622766	0.965482694346031	11.4041103116347
Cyanoamino acid metabolism	0.108865591833521	0.865467627607397	-56.496412092535
Cysteine and methionine metabolism	0.915909821871766	0.965482694346031	-10.3004501086452
D-Alanine metabolism	0.868891504626942	0.965482694346031	23.4386816927327
D-Arginine and D-ornithine metabolism	0.0742851672782712	0.812369996641592	149.674285478849
D-Glutamine and D-glutamate metabolism	0.376565931398071	0.945806876998584	-106.928102235543
Ether lipid metabolism	0.228048688219041	0.945806876998584	166.178618301378
Fatty acid biosynthesis	0.439698842788459	0.945806876998584	-54.8971272811627
Fatty acid metabolism	0.635474969833078	0.964787190715322	39.0144495949495
Fructose and mannose metabolism	0.0299176768176813	0.812369996641592	117.985736193801
Galactose metabolism	0.415820112472158	0.945806876998584	-25.7943635361444
Glycosyltransferases	0.827812604564244	0.965482694346031	-7.74361440440787
Glycerolipid metabolism	0.387426098823011	0.945806876998584	34.867961100529
Glycerophospholipid metabolism	0.440654385686629	0.945806876998584	-46.144496901358
Glycine, serine and threonine metabolism	0.718945262356066	0.964787190715322	-26.324380700363
Glycolysis / Gluconeogenesis	0.95238864086689	0.965482694346031	-4.28332089888769
Glycosphingolipid biosynthesis - lacto and neolacto series	0.211770748043626	0.945806876998584	-192.963552959363
Glyoxylate and dicarboxylate metabolism	0.568468856333558	0.964787190715322	-40.7001836564554
Histidine metabolism	0.0870396424973134	0.812369996641592	-87.4050115915008
Inositol phosphate metabolism	0.576439334996267	0.964787190715322	41.6016815648845
Lipid biosynthesis proteins	0.0683083105937802	0.812369996641592	-160.305559034633
Lipopolysaccharide biosynthesis proteins	0.877812606754072	0.965482694346031	-2.05158795768381
Lysine biosynthesis	0.634549175881859	0.964787190715322	-26.6518442651262
Lysine degradation	0.629026648360307	0.964787190715322	41.6370509864501
N-Glycan biosynthesis	0.316232988680769	0.945806876998584	52.3668976196985
Other glycan degradation	0.255340007672469	0.945806876998584	-16.766758080125
Pentose and glucuronate interconversions	0.832189822547361	0.965482694346031	-5.89428739779286
Pentose phosphate pathway	0.639752363555758	0.964787190715322	27.2156431634108
Peptidoglycan biosynthesis	0.949606077653771	0.965482694346031	3.1725559351058
Phenylalanine metabolism	0.35206632234427	0.945806876998584	-83.5862054587435
Phenylalanine, tyrosine and tryptophan biosynthesis	0.299314339788593	0.945806876998584	-63.2592350411754
Phosphonate and phosphinate metabolism	0.842666456576721	0.965482694346031	-11.008721624327
Primary bile acid biosynthesis	0.156142953213484	0.945806876998584	-79.8017352567466
Propanoate metabolism	0.474405212237191	0.945806876998584	47.7936659484516
Purine metabolism	0.679683746207602	0.964787190715322	16.5358699637147
Pyrimidine metabolism	0.953182121227094	0.965482694346031	2.607524160062
Pyruvate metabolism	0.740818735727837	0.964787190715322	-17.0201716896018
Selenocompound metabolism	0.59069277252524	0.964787190715322	-42.4282577735214
Starch and sucrose metabolism	0.123638232515342	0.865467627607397	-50.4562674055502
Steroid hormone biosynthesis	0.437154336868884	0.945806876998584	-26.487383691421
Synthesis and degradation of ketone bodies	0.800577645959575	0.965482694346031	18.5250916790921
Taurine and hypotaurine metabolism	0.450625588783384	0.945806876998584	-55.6751975447019
Tryptophan metabolism	0.232113232902673	0.945806876998584	89.5722584545623
Tyrosine metabolism	0.915840082122786	0.965482694346031	-9.10849067639799
Valine, leucine and isoleucine degradation	0.709921080612114	0.964787190715322	19.3696935170834
Various types of N-glycan biosynthesis	0.263844891851706	0.945806876998584	94.1817746815202
alpha-Linolenic acid metabolism	0.737237517280501	0.964787190715322	-43.9758231395314
beta-Alanine metabolism	0.559951407090154	0.964787190715322	-35.9329513360397
WBC 
delta_clinical ~ delta_taxa
Group B:
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.770174588089866	0.898537019438177	-15.5868002197093
Amino acid related enzymes	0.232423814656461	0.419862374863285	70.5596915296942
Amino sugar and nucleotide sugar metabolism	0.46508343565025	0.620111247533667	23.2381626191063
Arginine and proline metabolism	0.0711451636224603	0.380878128603231	-61.9312713352365
Ascorbate and aldarate metabolism	0.389662709314952	0.606141992267703	-59.7928772284919
Biosynthesis of unsaturated fatty acids	0.199420040765105	0.380878128603231	114.496573872442
Butanoate metabolism	0.156643860566713	0.380878128603231	-68.6168253685679
Valine, leucine and isoleucine biosynthesis	0.156418161682106	0.380878128603231	-38.3533939536007
Steroid biosynthesis	0.142649536941357	0.380878128603231	95.9297382370234
Cyanoamino acid metabolism	0.284025136560451	0.497043988980789	35.7800218949335
Cysteine and methionine metabolism	0.13427207268618	0.380878128603231	92.5015391142496
D-Alanine metabolism	0.88924610731583	0.905414218357935	21.679586285289
D-Arginine and D-ornithine metabolism	0.176107745321597	0.380878128603231	-99.9997040512008
D-Glutamine and D-glutamate metabolism	0.578251258441621	0.719601566060683	52.3200461480785
Ether lipid metabolism	0.442414247748158	0.61937994684742	-91.3470217625865
Fatty acid biosynthesis	0.164578762724846	0.380878128603231	-91.674603397775
Fatty acid metabolism	0.137196069162007	0.380878128603231	-111.348812132243
Fructose and mannose metabolism	0.652088908336566	0.776956997166972	-21.8579332032694
Galactose metabolism	0.646252155669603	0.776956997166972	-12.8757604227578
Glycosyltransferases	0.145490526165191	0.380878128603231	40.1144702603972
Glycerolipid metabolism	0.170799930210419	0.380878128603231	-41.4257405545438
Glycerophospholipid metabolism	0.86743440578854	0.901002190798125	-9.01506279073857
Glycine, serine and threonine metabolism	0.19099763038492	0.380878128603231	87.2690517123155
Glycolysis / Gluconeogenesis	0.153518063693467	0.380878128603231	-85.1876008571163
Glycosphingolipid biosynthesis - lacto and neolacto series	0.533945613759716	0.679567144785093	53.5824941140253
Glyoxylate and dicarboxylate metabolism	0.144826235301069	0.380878128603231	-84.3391471355946
Histidine metabolism	0.201275177641354	0.380878128603231	-49.6613590867932
Inositol phosphate metabolism	0.300131101243245	0.509313383927931	-64.7711759396555
Lipid biosynthesis proteins	0.309969086647718	0.510537319184477	-86.9306601880668
Lipopolysaccharide biosynthesis proteins	0.362093406362801	0.579349450180482	10.2962070990193
Lysine biosynthesis	0.167371550963288	0.380878128603231	-70.9836243629617
Lysine degradation	0.845495535335741	0.901002190798125	-18.694716778978
N-Glycan biosynthesis	0.0902236993181711	0.380878128603231	90.0891112597109
Other glycan degradation	0.847169381516821	0.901002190798125	2.88923764756457
Pentose and glucuronate interconversions	0.100417803156115	0.380878128603231	-34.393390944105
Pentose phosphate pathway	0.0363690892557174	0.380878128603231	-86.5392136110429
Peptidoglycan biosynthesis	0.13996111520885	0.380878128603231	56.2566281613935
Phenylalanine metabolism	0.113149400087865	0.380878128603231	-106.890415104701
Phenylalanine, tyrosine and tryptophan biosynthesis	0.438282862749725	0.61937994684742	-50.1370567265059
Phosphonate and phosphinate metabolism	0.175038942116107	0.380878128603231	-50.3435314781111
Primary bile acid biosynthesis	0.104374806739444	0.380878128603231	-83.432095184597
Propanoate metabolism	0.404841347420001	0.612732850149191	-52.9178945898247
Purine metabolism	0.181668560764547	0.380878128603231	37.0100911755746
Pyrimidine metabolism	0.199694589575096	0.380878128603231	37.9725494690725
Pyruvate metabolism	0.124697588008847	0.380878128603231	-53.8824808705042
Selenocompound metabolism	0.14304902056753	0.380878128603231	134.801384141847
Starch and sucrose metabolism	0.858086523002082	0.901002190798125	5.61976194515428
Steroid hormone biosynthesis	0.119069543406233	0.380878128603231	45.8412201379578
Synthesis and degradation of ketone bodies	0.990482457309128	0.990482457309128	0.716113311788248
Taurine and hypotaurine metabolism	0.204041854608874	0.380878128603231	99.3454322732203
Tryptophan metabolism	0.868823541126763	0.901002190798125	15.1956602364118
Tyrosine metabolism	0.480169014765313	0.625336391322268	-59.1152575076687
Valine, leucine and isoleucine degradation	0.429495985320118	0.61937994684742	46.762444835071
Various types of N-glycan biosynthesis	0.793025642009052	0.901002190798125	-63.7332471293636
alpha-Linolenic acid metabolism	0.464462093494131	0.620111247533667	-95.45091563357
beta-Alanine metabolism	0.100805029184304	0.380878128603231	90.9716298018052
LYMPHO 
delta_clinical ~ delta_taxa
Group A:
	pvals	adj.pvals	coeffs
Alanine, aspartate and glutamate metabolism	0.922973993353961	0.957158215330034	31.0176330343813
Amino acid related enzymes	0.865881794882241	0.957158215330034	78.572363139563
Amino sugar and nucleotide sugar metabolism	0.566703178575821	0.957158215330034	126.602305693485
Arginine and proline metabolism	0.806328208098188	0.957158215330034	-64.4543988712241
Ascorbate and aldarate metabolism	0.589453077342728	0.957158215330034	-235.319081949039
Biosynthesis of unsaturated fatty acids	0.285935685987604	0.917130895456409	426.279002438616
Butanoate metabolism	0.832178600953359	0.957158215330034	-69.6191907260199
Valine, leucine and isoleucine biosynthesis	0.242747797117755	0.917130895456409	-256.962913466441
Steroid biosynthesis	0.0904160723846642	0.89005448353092	470.449413065052
Cyanoamino acid metabolism	0.212340875281412	0.917130895456409	272.54019452858
Cysteine and methionine metabolism	0.557477973030822	0.957158215330034	351.353048826072
D-Alanine metabolism	0.793138603839634	0.957158215330034	229.127400450552
D-Arginine and D-ornithine metabolism	0.641667673096582	0.957158215330034	-245.554941387931
D-Glutamine and D-glutamate metabolism	0.814314910610533	0.957158215330034	-175.766375945963
Ether lipid metabolism	0.304270589642124	0.917130895456409	-874.331635708403
Fatty acid biosynthesis	0.613058177133362	0.957158215330034	-221.713464707039
Fatty acid metabolism	0.945544077208962	0.962735787703671	34.6590021540904
Fructose and mannose metabolism	0.136216109050295	0.917130895456409	-507.613766260057
Galactose metabolism	0.89007280307308	0.957158215330034	27.0980948137776
Glycosyltransferases	0.275259821702137	0.917130895456409	237.0540842318
Glycerolipid metabolism	0.724641250764973	0.957158215330034	-87.8809086191111
Glycerophospholipid metabolism	0.345295650721255	0.957158215330034	346.864378362878
Glycine, serine and threonine metabolism	0.311169410958424	0.917130895456409	452.966643417742
Glycolysis / Gluconeogenesis	0.151889281972642	0.917130895456409	623.138725690785
Glycosphingolipid biosynthesis - lacto and neolacto series	0.0869461317333937	0.89005448353092	1611.72164656665
Glyoxylate and dicarboxylate metabolism	0.71200116505822	0.957158215330034	-162.394066159347
Histidine metabolism	0.872480270987096	0.957158215330034	-51.5621931718637
Inositol phosphate metabolism	0.534123975825144	0.957158215330034	284.848798825191
Lipid biosynthesis proteins	0.0511088309529067	0.89005448353092	1052.05331733556
Lipopolysaccharide biosynthesis proteins	0.286944684292051	0.917130895456409	86.7422571402248
Lysine biosynthesis	0.192770359396979	0.917130895456409	-444.602979546798
Lysine degradation	0.382516530188724	0.957158215330034	461.44745295779
N-Glycan biosynthesis	0.72221646633553	0.957158215330034	-115.084152850491
Other glycan degradation	0.259667775689648	0.917130895456409	102.286565882972
Pentose and glucuronate interconversions	0.774858790723546	0.957158215330034	-48.9599800417699
Pentose phosphate pathway	0.874772445086579	0.957158215330034	-56.4885032790485
Peptidoglycan biosynthesis	0.921541213311007	0.957158215330034	30.4306130443924
Phenylalanine metabolism	0.539513360564372	0.957158215330034	-340.451605291716
Phenylalanine, tyrosine and tryptophan biosynthesis	0.525508249812674	0.957158215330034	-239.376923133188
Phosphonate and phosphinate metabolism	0.241329528273542	0.917130895456409	396.044779250829
Primary bile acid biosynthesis	0.978098247734724	0.978098247734724	-9.65209020206124
Propanoate metabolism	0.452377443714801	0.957158215330034	-308.916061682844
Purine metabolism	0.807180126567424	0.957158215330034	60.2140736245328
Pyrimidine metabolism	0.782893753150372	0.957158215330034	75.2863095199057
Pyruvate metabolism	0.89736473161695	0.957158215330034	40.8830640549762
